Test Case: A100SXM_apex_fused_rotary_positional_embedding.forward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 32  | 32  |  [512, 1, 1, 32]   | False |  [[512, 32, 32, 32]]   | bf16  |      101.43      |      101.51       |      101.58      |       43.14        | 2.68e+08 | 3.36e+07 |      13.57%      |    32.45%     |
| 32  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 32, 32, 32]]  | bf16  |      198.45      |       198.5       |      198.55      |       84.28        | 5.37e+08 | 6.71e+07 |      13.87%      |    33.17%     |
| 32  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 32, 32, 32]]  | bf16  |      392.65      |       392.7       |      392.76      |       166.56       | 1.07e+09 | 1.34e+08 |      14.02%      |    33.53%     |
| 32  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 32, 32, 32]]  | bf16  |      782.08      |      782.22       |      782.34      |       331.13       | 2.15e+09 | 2.68e+08 |      14.08%      |    33.67%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |    [[1, 2, 64, 32]]    | bf16  |       5.02       |       5.05        |       5.07       |        2.01        | 6.55e+04 | 8.19e+03 |      0.07%       |     0.16%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |    [[2, 2, 64, 32]]    | bf16  |       5.02       |       5.05        |       5.07       |        2.02        | 1.31e+05 | 1.64e+04 |      0.13%       |     0.32%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |    [[4, 2, 64, 32]]    | bf16  |       5.02       |       5.07        |       5.12       |        2.04        | 2.62e+05 | 3.28e+04 |      0.27%       |     0.64%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |   [[256, 2, 64, 32]]   | bf16  |       6.76       |       6.79        |       6.81       |        4.57        | 1.68e+07 | 2.10e+06 |      12.73%      |    30.43%     |
| 64  | 32  |  [512, 1, 1, 32]   | False |   [[512, 2, 64, 32]]   | bf16  |      10.44       |       10.47       |       10.5       |        7.14        | 3.36e+07 | 4.19e+06 |      16.48%      |    39.41%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 2, 64, 32]]   | bf16  |      18.69       |       18.77       |      18.84       |       12.29        | 6.71e+07 | 8.39e+06 |      18.41%      |    44.02%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 2, 64, 32]]   | bf16  |      44.29       |       44.38       |      44.44       |       22.57        | 1.34e+08 | 1.68e+07 |      15.54%      |    37.16%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 2, 64, 32]]   | bf16  |      92.72       |       92.78       |      92.83       |       43.14        | 2.68e+08 | 3.36e+07 |      14.85%      |     35.5%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |    [[1, 4, 64, 32]]    | bf16  |       5.58       |       5.61        |       5.63       |        2.02        | 1.31e+05 | 1.64e+04 |      0.12%       |     0.29%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |    [[2, 4, 64, 32]]    | bf16  |       5.58       |       5.61        |       5.63       |        2.04        | 2.62e+05 | 3.28e+04 |      0.24%       |     0.58%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |    [[4, 4, 64, 32]]    | bf16  |       5.73       |       5.76        |       5.79       |        2.08        | 5.24e+05 | 6.55e+04 |      0.47%       |     1.12%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |   [[256, 4, 64, 32]]   | bf16  |      11.67       |       11.69       |      11.72       |        7.14        | 3.36e+07 | 4.19e+06 |      14.74%      |    35.25%     |
| 64  | 32  |  [512, 1, 1, 32]   | False |   [[512, 4, 64, 32]]   | bf16  |      20.28       |       20.36       |      20.43       |       12.29        | 6.71e+07 | 8.39e+06 |      16.97%      |    40.57%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 4, 64, 32]]   | bf16  |      48.64       |       48.75       |      48.84       |       22.57        | 1.34e+08 | 1.68e+07 |      14.15%      |    33.83%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 4, 64, 32]]   | bf16  |      92.77       |       92.86       |      92.93       |       43.14        | 2.68e+08 | 3.36e+07 |      14.84%      |    35.48%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 4, 64, 32]]   | bf16  |      178.79      |      178.84       |      178.89      |       84.28        | 5.37e+08 | 6.71e+07 |      15.4%       |    36.82%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |    [[1, 8, 64, 32]]    | bf16  |       5.63       |       5.65        |       5.68       |        2.04        | 2.62e+05 | 3.28e+04 |      0.24%       |     0.57%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |    [[2, 8, 64, 32]]    | bf16  |       5.79       |       5.81        |       5.84       |        2.08        | 5.24e+05 | 6.55e+04 |      0.46%       |     1.11%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |    [[4, 8, 64, 32]]    | bf16  |       5.79       |       5.81        |       5.84       |        2.16        | 1.05e+06 | 1.31e+05 |      0.93%       |     2.22%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |   [[256, 8, 64, 32]]   | bf16  |      20.33       |       20.41       |      20.48       |       12.29        | 6.71e+07 | 8.39e+06 |      16.93%      |    40.47%     |
| 64  | 32  |  [512, 1, 1, 32]   | False |   [[512, 8, 64, 32]]   | bf16  |      48.54       |       48.62       |      48.69       |       22.57        | 1.34e+08 | 1.68e+07 |      14.18%      |     33.9%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 8, 64, 32]]   | bf16  |      92.42       |       92.44       |      92.47       |       43.14        | 2.68e+08 | 3.36e+07 |      14.89%      |    35.61%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 8, 64, 32]]   | bf16  |      177.46      |      177.54       |      177.61      |       84.28        | 5.37e+08 | 6.71e+07 |      15.51%      |    37.09%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 8, 64, 32]]   | bf16  |      349.8       |      349.84       |      349.9       |       166.56       | 1.07e+09 | 1.34e+08 |      15.74%      |    37.64%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |   [[1, 16, 64, 32]]    | bf16  |       5.79       |       5.84        |       5.89       |        2.08        | 5.24e+05 | 6.55e+04 |      0.46%       |     1.11%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |   [[2, 16, 64, 32]]    | bf16  |       5.79       |       5.82        |       5.84       |        2.16        | 1.05e+06 | 1.31e+05 |      0.93%       |     2.22%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |   [[4, 16, 64, 32]]    | bf16  |       5.84       |       5.87        |       5.89       |        2.32        | 2.10e+06 | 2.62e+05 |      1.84%       |     4.4%      |
| 64  | 32  |  [256, 1, 1, 32]   | False |  [[256, 16, 64, 32]]   | bf16  |      48.44       |       48.49       |      48.54       |       22.57        | 1.34e+08 | 1.68e+07 |      14.21%      |    33.97%     |
| 64  | 32  |  [512, 1, 1, 32]   | False |  [[512, 16, 64, 32]]   | bf16  |      92.06       |       92.12       |      92.16       |       43.14        | 2.68e+08 | 3.36e+07 |      14.95%      |    35.75%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 16, 64, 32]]  | bf16  |      177.31      |      177.36       |      177.41      |       84.28        | 5.37e+08 | 6.71e+07 |      15.53%      |    37.12%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 16, 64, 32]]  | bf16  |      347.7       |      347.77       |      347.85      |       166.56       | 1.07e+09 | 1.34e+08 |      15.84%      |    37.86%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 16, 64, 32]]  | bf16  |      692.22      |      692.35       |      692.48      |       331.13       | 2.15e+09 | 2.68e+08 |      15.91%      |    38.04%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |   [[1, 32, 64, 32]]    | bf16  |       4.76       |       4.78        |       4.81       |        2.16        | 1.05e+06 | 1.31e+05 |      1.13%       |     2.7%      |
| 64  | 32  |   [2, 1, 1, 32]    | False |   [[2, 32, 64, 32]]    | bf16  |       4.76       |       4.79        |       4.81       |        2.32        | 2.10e+06 | 2.62e+05 |      2.26%       |     5.4%      |
| 64  | 32  |   [4, 1, 1, 32]    | False |   [[4, 32, 64, 32]]    | bf16  |       4.97       |        5.0        |       5.02       |        2.64        | 4.19e+06 | 5.24e+05 |      4.33%       |    10.35%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |  [[256, 32, 64, 32]]   | bf16  |       79.1       |       79.16       |      79.21       |       43.14        | 2.68e+08 | 3.36e+07 |      17.4%       |    41.61%     |
| 64  | 32  |  [512, 1, 1, 32]   | False |  [[512, 32, 64, 32]]   | bf16  |      176.9       |      176.95       |      177.0       |       84.28        | 5.37e+08 | 6.71e+07 |      15.56%      |    37.21%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 32, 64, 32]]  | bf16  |      346.62      |       346.7       |      346.78      |       166.56       | 1.07e+09 | 1.34e+08 |      15.89%      |    37.98%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 32, 64, 32]]  | bf16  |      686.8       |      686.87       |      686.95      |       331.13       | 2.15e+09 | 2.68e+08 |      16.03%      |    38.34%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 32, 64, 32]]  | bf16  |     1181.29      |      1301.57      |     1375.64      |       660.25       | 4.29e+09 | 5.37e+08 |      18.65%      |    44.58%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 2, 1, 64]]     | bf16  |       3.02       |       3.05        |       3.07       |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.01%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 2, 1, 64]]     | bf16  |       3.02       |       3.05        |       3.07       |        2.0         | 4.10e+03 | 5.12e+02 |      0.01%       |     0.02%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 2, 1, 64]]     | bf16  |       3.02       |       3.05        |       3.07       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 2, 1, 64]]    | bf16  |       3.53       |       3.56        |       3.58       |        2.08        | 5.24e+05 | 6.55e+04 |      0.76%       |     1.82%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 2, 1, 64]]    | bf16  |       3.94       |       3.99        |       4.04       |        2.16        | 1.05e+06 | 1.31e+05 |      1.36%       |     3.26%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 2, 1, 64]]   | bf16  |       4.76       |       4.81        |       4.86       |        2.32        | 2.10e+06 | 2.62e+05 |      2.26%       |     5.4%      |
|  1  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 2, 1, 64]]   | bf16  |       6.4        |       6.42        |       6.45       |        2.64        | 4.19e+06 | 5.24e+05 |      3.36%       |     8.04%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 2, 1, 64]]   | bf16  |       9.47       |       9.49        |       9.52       |        3.29        | 8.39e+06 | 1.05e+06 |      4.54%       |    10.86%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 4, 1, 64]]     | bf16  |       3.02       |       3.05        |       3.07       |        2.0         | 4.10e+03 | 5.12e+02 |      0.01%       |     0.02%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 4, 1, 64]]     | bf16  |       3.02       |       3.07        |       3.12       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 4, 1, 64]]     | bf16  |       3.64       |       3.66        |       3.69       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.06%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 4, 1, 64]]    | bf16  |       4.76       |       4.79        |       4.81       |        2.16        | 1.05e+06 | 1.31e+05 |      1.13%       |     2.7%      |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 4, 1, 64]]    | bf16  |       5.84       |       5.87        |       5.89       |        2.32        | 2.10e+06 | 2.62e+05 |      1.84%       |     4.4%      |
|  1  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 4, 1, 64]]   | bf16  |       7.88       |       7.93        |       7.99       |        2.64        | 4.19e+06 | 5.24e+05 |      2.73%       |     6.53%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 4, 1, 64]]   | bf16  |      11.88       |       11.92       |      11.98       |        3.29        | 8.39e+06 | 1.05e+06 |      3.62%       |     8.66%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 4, 1, 64]]   | bf16  |      19.71       |       19.75       |      19.81       |        4.57        | 1.68e+07 | 2.10e+06 |      4.37%       |    10.44%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 8, 1, 64]]     | bf16  |       3.64       |       3.66        |       3.69       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 8, 1, 64]]     | bf16  |       3.64       |       3.67        |       3.69       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.06%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 8, 1, 64]]     | bf16  |       3.69       |       3.74        |       3.79       |        2.01        | 3.28e+04 | 4.10e+03 |      0.05%       |     0.11%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 8, 1, 64]]    | bf16  |       5.94       |       5.96        |       5.99       |        2.32        | 2.10e+06 | 2.62e+05 |      1.81%       |     4.33%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 8, 1, 64]]    | bf16  |       7.88       |       7.94        |       7.99       |        2.64        | 4.19e+06 | 5.24e+05 |      2.73%       |     6.53%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 8, 1, 64]]   | bf16  |      11.88       |       11.93       |      11.98       |        3.29        | 8.39e+06 | 1.05e+06 |      3.62%       |     8.66%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 8, 1, 64]]   | bf16  |      19.76       |       19.78       |      19.81       |        4.57        | 1.68e+07 | 2.10e+06 |      4.35%       |    10.41%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 8, 1, 64]]   | bf16  |      35.33       |       35.36       |      35.38       |        7.14        | 3.36e+07 | 4.19e+06 |      4.87%       |    11.64%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 16, 1, 64]]    | bf16  |       3.69       |       3.71        |       3.74       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 16, 1, 64]]    | bf16  |       3.69       |       3.72        |       3.74       |        2.01        | 3.28e+04 | 4.10e+03 |      0.05%       |     0.11%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 16, 1, 64]]    | bf16  |       3.74       |       3.77        |       3.79       |        2.01        | 6.55e+04 | 8.19e+03 |      0.09%       |     0.21%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 16, 1, 64]]   | bf16  |       7.88       |       7.92        |       7.94       |        2.64        | 4.19e+06 | 5.24e+05 |      2.73%       |     6.53%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 16, 1, 64]]   | bf16  |      11.88       |       11.9        |      11.93       |        3.29        | 8.39e+06 | 1.05e+06 |      3.62%       |     8.66%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 16, 1, 64]]   | bf16  |      19.76       |       19.79       |      19.81       |        4.57        | 1.68e+07 | 2.10e+06 |      4.35%       |    10.41%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 16, 1, 64]]   | bf16  |      35.33       |       35.36       |      35.38       |        7.14        | 3.36e+07 | 4.19e+06 |      4.87%       |    11.64%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 16, 1, 64]]   | bf16  |      68.86       |       68.92       |      68.97       |       12.29        | 6.71e+07 | 8.39e+06 |       5.0%       |    11.95%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 32, 1, 64]]    | bf16  |       3.64       |       3.69        |       3.74       |        2.01        | 3.28e+04 | 4.10e+03 |      0.05%       |     0.11%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 32, 1, 64]]    | bf16  |       3.74       |       3.79        |       3.84       |        2.01        | 6.55e+04 | 8.19e+03 |      0.09%       |     0.21%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 32, 1, 64]]    | bf16  |       3.94       |       3.97        |       3.99       |        2.02        | 1.31e+05 | 1.64e+04 |      0.17%       |     0.41%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 32, 1, 64]]   | bf16  |      11.88       |       11.9        |      11.93       |        3.29        | 8.39e+06 | 1.05e+06 |      3.62%       |     8.66%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 32, 1, 64]]   | bf16  |      19.71       |       19.74       |      19.76       |        4.57        | 1.68e+07 | 2.10e+06 |      4.37%       |    10.44%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 32, 1, 64]]   | bf16  |      35.33       |       35.35       |      35.38       |        7.14        | 3.36e+07 | 4.19e+06 |      4.87%       |    11.64%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 32, 1, 64]]   | bf16  |      68.25       |       68.3        |      68.35       |       12.29        | 6.71e+07 | 8.39e+06 |      5.04%       |    12.06%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 32, 1, 64]]   | bf16  |      162.1       |      162.13       |      162.15      |       22.57        | 1.34e+08 | 1.68e+07 |      4.25%       |    10.15%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 2, 4, 64]]     | bf16  |       3.79       |       3.82        |       3.84       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 2, 4, 64]]     | bf16  |       3.79       |       3.81        |       3.84       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 2, 4, 64]]     | bf16  |       3.74       |       3.77        |       3.79       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.11%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 2, 4, 64]]    | bf16  |       4.66       |       4.71        |       4.76       |        2.32        | 2.10e+06 | 2.62e+05 |      2.31%       |     5.52%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 2, 4, 64]]    | bf16  |       5.48       |       5.51        |       5.53       |        2.64        | 4.19e+06 | 5.24e+05 |      3.93%       |     9.38%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 2, 4, 64]]   | bf16  |       7.48       |       7.51        |       7.53       |        3.29        | 8.39e+06 | 1.05e+06 |      5.75%       |    13.75%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 2, 4, 64]]   | bf16  |      11.01       |       11.06       |      11.11       |        4.57        | 1.68e+07 | 2.10e+06 |      7.81%       |    18.68%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 2, 4, 64]]   | bf16  |      18.33       |       18.35       |      18.38       |        7.14        | 3.36e+07 | 4.19e+06 |      9.39%       |    22.44%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 4, 4, 64]]     | bf16  |       3.79       |       3.84        |       3.89       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 4, 4, 64]]     | bf16  |       3.79       |       3.82        |       3.84       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.11%     |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 4, 4, 64]]     | bf16  |       3.84       |       3.87        |       3.89       |        2.01        | 6.55e+04 | 8.19e+03 |      0.09%       |     0.21%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 4, 4, 64]]    | bf16  |       5.53       |       5.55        |       5.58       |        2.64        | 4.19e+06 | 5.24e+05 |      3.89%       |     9.3%      |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 4, 4, 64]]    | bf16  |       7.53       |       7.55        |       7.58       |        3.29        | 8.39e+06 | 1.05e+06 |      5.71%       |    13.66%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 4, 4, 64]]   | bf16  |      11.06       |       11.08       |      11.11       |        4.57        | 1.68e+07 | 2.10e+06 |      7.78%       |     18.6%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 4, 4, 64]]   | bf16  |      18.33       |       18.39       |      18.43       |        7.14        | 3.36e+07 | 4.19e+06 |      9.39%       |    22.44%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 4, 4, 64]]   | bf16  |      33.54       |       33.59       |      33.64       |       12.29        | 6.71e+07 | 8.39e+06 |      10.26%      |    24.53%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 8, 4, 64]]     | bf16  |       3.74       |        3.8        |       3.84       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.11%     |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 8, 4, 64]]     | bf16  |       3.89       |       3.91        |       3.94       |        2.01        | 6.55e+04 | 8.19e+03 |      0.09%       |     0.21%     |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 8, 4, 64]]     | bf16  |       3.84       |       3.86        |       3.89       |        2.02        | 1.31e+05 | 1.64e+04 |      0.18%       |     0.42%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 8, 4, 64]]    | bf16  |       7.48       |       7.51        |       7.53       |        3.29        | 8.39e+06 | 1.05e+06 |      5.75%       |    13.75%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 8, 4, 64]]    | bf16  |      11.06       |       11.08       |      11.11       |        4.57        | 1.68e+07 | 2.10e+06 |      7.78%       |     18.6%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 8, 4, 64]]   | bf16  |      18.33       |       18.38       |      18.43       |        7.14        | 3.36e+07 | 4.19e+06 |      9.39%       |    22.44%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 8, 4, 64]]   | bf16  |      33.48       |       33.52       |      33.54       |       12.29        | 6.71e+07 | 8.39e+06 |      10.28%      |    24.58%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 8, 4, 64]]   | bf16  |      71.48       |       71.55       |      71.63       |       22.57        | 1.34e+08 | 1.68e+07 |      9.63%       |    23.02%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 16, 4, 64]]    | bf16  |       3.84       |       3.86        |       3.89       |        2.01        | 6.55e+04 | 8.19e+03 |      0.09%       |     0.21%     |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 16, 4, 64]]    | bf16  |       3.89       |       3.92        |       3.94       |        2.02        | 1.31e+05 | 1.64e+04 |      0.17%       |     0.41%     |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 16, 4, 64]]    | bf16  |       3.94       |       3.97        |       3.99       |        2.04        | 2.62e+05 | 3.28e+04 |      0.34%       |     0.82%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 16, 4, 64]]   | bf16  |      11.11       |       11.14       |      11.16       |        4.57        | 1.68e+07 | 2.10e+06 |      7.74%       |    18.52%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 16, 4, 64]]   | bf16  |      18.38       |       18.41       |      18.43       |        7.14        | 3.36e+07 | 4.19e+06 |      9.36%       |    22.38%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 16, 4, 64]]   | bf16  |      33.33       |       33.39       |      33.43       |       12.29        | 6.71e+07 | 8.39e+06 |      10.33%      |    24.69%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 16, 4, 64]]   | bf16  |       70.6       |       70.68       |      70.76       |       22.57        | 1.34e+08 | 1.68e+07 |      9.75%       |    23.31%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 16, 4, 64]]   | bf16  |      138.7       |      138.76       |      138.8       |       43.14        | 2.68e+08 | 3.36e+07 |      9.92%       |    23.73%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 32, 4, 64]]    | bf16  |       3.94       |       3.96        |       3.99       |        2.02        | 1.31e+05 | 1.64e+04 |      0.17%       |     0.41%     |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 32, 4, 64]]    | bf16  |       3.99       |       4.02        |       4.04       |        2.04        | 2.62e+05 | 3.28e+04 |      0.34%       |     0.81%     |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 32, 4, 64]]    | bf16  |       4.15       |       4.18        |       4.2        |        2.08        | 5.24e+05 | 6.55e+04 |      0.65%       |     1.55%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 32, 4, 64]]   | bf16  |      18.38       |       18.4        |      18.43       |        7.14        | 3.36e+07 | 4.19e+06 |      9.36%       |    22.38%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 32, 4, 64]]   | bf16  |      33.33       |       33.38       |      33.43       |       12.29        | 6.71e+07 | 8.39e+06 |      10.33%      |    24.69%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 32, 4, 64]]   | bf16  |      69.68       |       69.75       |      69.84       |       22.57        | 1.34e+08 | 1.68e+07 |      9.88%       |    23.62%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 32, 4, 64]]   | bf16  |      137.06      |      137.17       |      137.27      |       43.14        | 2.68e+08 | 3.36e+07 |      10.04%      |    24.01%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 32, 4, 64]]   | bf16  |      272.18      |      272.26       |      272.33      |       84.28        | 5.37e+08 | 6.71e+07 |      10.12%      |    24.18%     |
|  8  | 64  |   [1, 1, 1, 64]    | False |    [[1, 2, 8, 64]]     | bf16  |       4.15       |        4.2        |       4.25       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  8  | 64  |   [2, 1, 1, 64]    | False |    [[2, 2, 8, 64]]     | bf16  |       4.2        |       4.22        |       4.25       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.1%      |
|  8  | 64  |   [4, 1, 1, 64]    | False |    [[4, 2, 8, 64]]     | bf16  |       4.1        |       4.15        |       4.2        |        2.01        | 6.55e+04 | 8.19e+03 |      0.08%       |     0.2%      |
|  8  | 64  |  [256, 1, 1, 64]   | False |   [[256, 2, 8, 64]]    | bf16  |       5.12       |       5.17        |       5.22       |        2.64        | 4.19e+06 | 5.24e+05 |       4.2%       |    10.04%     |
|  8  | 64  |  [512, 1, 1, 64]   | False |   [[512, 2, 8, 64]]    | bf16  |       6.2        |       6.23        |       6.25       |        3.29        | 8.39e+06 | 1.05e+06 |      6.94%       |    16.59%     |
|  8  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 2, 8, 64]]   | bf16  |       8.91       |       8.98        |       9.06       |        4.57        | 1.68e+07 | 2.10e+06 |      9.66%       |    23.09%     |
|  8  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 2, 8, 64]]   | bf16  |      13.62       |       13.67       |      13.72       |        7.14        | 3.36e+07 | 4.19e+06 |      12.63%      |    30.21%     |
