Test Case: A100SXM_apex_fused_rotary_positional_embedding.backward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 16  | 32  |  [256, 1, 1, 32]   | False |  [[256, 16, 16, 32]]   | bf16  |      19.25       |       19.3        |      19.35       |        7.14        | 3.36e+07 | 4.19e+06 |      8.94%       |    21.37%     |
| 16  | 32  |  [512, 1, 1, 32]   | False |  [[512, 16, 16, 32]]   | bf16  |      35.53       |       35.58       |      35.64       |       12.29        | 6.71e+07 | 8.39e+06 |      9.69%       |    23.16%     |
| 16  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 16, 16, 32]]  | bf16  |      73.22       |       73.3        |      73.37       |       22.57        | 1.34e+08 | 1.68e+07 |       9.4%       |    22.48%     |
| 16  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 16, 16, 32]]  | bf16  |      143.1       |      143.13       |      143.16      |       43.14        | 2.68e+08 | 3.36e+07 |      9.62%       |     23.0%     |
| 16  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 16, 16, 32]]  | bf16  |      282.11      |      282.16       |      282.21      |       84.28        | 5.37e+08 | 6.71e+07 |      9.76%       |    23.33%     |
| 16  | 32  |   [1, 1, 1, 32]    | False |   [[1, 32, 16, 32]]    | bf16  |       4.1        |       4.15        |       4.2        |        2.04        | 2.62e+05 | 3.28e+04 |      0.33%       |     0.78%     |
| 16  | 32  |   [2, 1, 1, 32]    | False |   [[2, 32, 16, 32]]    | bf16  |       4.2        |       4.22        |       4.25       |        2.08        | 5.24e+05 | 6.55e+04 |      0.64%       |     1.53%     |
| 16  | 32  |   [4, 1, 1, 32]    | False |   [[4, 32, 16, 32]]    | bf16  |       4.35       |       4.38        |       4.4        |        2.16        | 1.05e+06 | 1.31e+05 |      1.24%       |     2.96%     |
| 16  | 32  |  [256, 1, 1, 32]   | False |  [[256, 32, 16, 32]]   | bf16  |      35.53       |       35.56       |      35.58       |       12.29        | 6.71e+07 | 8.39e+06 |      9.69%       |    23.16%     |
| 16  | 32  |  [512, 1, 1, 32]   | False |  [[512, 32, 16, 32]]   | bf16  |      73.06       |       73.11       |      73.16       |       22.57        | 1.34e+08 | 1.68e+07 |      9.42%       |    22.52%     |
| 16  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 32, 16, 32]]  | bf16  |      142.75      |       142.8       |      142.85      |       43.14        | 2.68e+08 | 3.36e+07 |      9.64%       |    23.06%     |
| 16  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 32, 16, 32]]  | bf16  |      281.04      |      281.08       |      281.14      |       84.28        | 5.37e+08 | 6.71e+07 |       9.8%       |    23.42%     |
| 16  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 32, 16, 32]]  | bf16  |      559.41      |      559.46       |      559.51      |       166.56       | 1.07e+09 | 1.34e+08 |      9.84%       |    23.53%     |
| 32  | 32  |   [1, 1, 1, 32]    | False |    [[1, 2, 32, 32]]    | bf16  |       3.94       |       3.96        |       3.99       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.1%      |
| 32  | 32  |   [2, 1, 1, 32]    | False |    [[2, 2, 32, 32]]    | bf16  |       3.94       |       3.97        |       3.99       |        2.01        | 6.55e+04 | 8.19e+03 |      0.09%       |     0.2%      |
| 32  | 32  |   [4, 1, 1, 32]    | False |    [[4, 2, 32, 32]]    | bf16  |       3.94       |       3.97        |       3.99       |        2.02        | 1.31e+05 | 1.64e+04 |      0.17%       |     0.41%     |
| 32  | 32  |  [256, 1, 1, 32]   | False |   [[256, 2, 32, 32]]   | bf16  |       5.53       |       5.56        |       5.58       |        3.29        | 8.39e+06 | 1.05e+06 |      7.78%       |     18.6%     |
| 32  | 32  |  [512, 1, 1, 32]   | False |   [[512, 2, 32, 32]]   | bf16  |       7.68       |       7.73        |       7.78       |        4.57        | 1.68e+07 | 2.10e+06 |      11.2%       |    26.78%     |
| 32  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 2, 32, 32]]   | bf16  |      11.83       |       11.87       |      11.93       |        7.14        | 3.36e+07 | 4.19e+06 |      14.55%      |    34.78%     |
| 32  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 2, 32, 32]]   | bf16  |       25.5       |       25.54       |       25.6       |       12.29        | 6.71e+07 | 8.39e+06 |      13.5%       |    32.27%     |
| 32  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 2, 32, 32]]   | bf16  |      56.52       |       56.58       |      56.63       |       22.57        | 1.34e+08 | 1.68e+07 |      12.18%      |    29.12%     |
| 32  | 32  |   [1, 1, 1, 32]    | False |    [[1, 4, 32, 32]]    | bf16  |       4.56       |        4.6        |       4.66       |        2.01        | 6.55e+04 | 8.19e+03 |      0.07%       |     0.18%     |
| 32  | 32  |   [2, 1, 1, 32]    | False |    [[2, 4, 32, 32]]    | bf16  |       4.56       |       4.58        |       4.61       |        2.02        | 1.31e+05 | 1.64e+04 |      0.15%       |     0.35%     |
| 32  | 32  |   [4, 1, 1, 32]    | False |    [[4, 4, 32, 32]]    | bf16  |       4.71       |       4.73        |       4.76       |        2.04        | 2.62e+05 | 3.28e+04 |      0.29%       |     0.68%     |
| 32  | 32  |  [256, 1, 1, 32]   | False |   [[256, 4, 32, 32]]   | bf16  |       9.06       |       9.11        |       9.16       |        4.57        | 1.68e+07 | 2.10e+06 |       9.5%       |     22.7%     |
| 32  | 32  |  [512, 1, 1, 32]   | False |   [[512, 4, 32, 32]]   | bf16  |      13.93       |       13.99       |      14.03       |        7.14        | 3.36e+07 | 4.19e+06 |      12.35%      |    29.53%     |
| 32  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 4, 32, 32]]   | bf16  |      25.34       |       25.43       |       25.5       |       12.29        | 6.71e+07 | 8.39e+06 |      13.58%      |    32.47%     |
| 32  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 4, 32, 32]]   | bf16  |      56.27       |       56.35       |      56.42       |       22.57        | 1.34e+08 | 1.68e+07 |      12.23%      |    29.25%     |
| 32  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 4, 32, 32]]   | bf16  |      108.29      |      108.34       |      108.39      |       43.14        | 2.68e+08 | 3.36e+07 |      12.71%      |    30.39%     |
| 32  | 32  |   [1, 1, 1, 32]    | False |    [[1, 8, 32, 32]]    | bf16  |       4.61       |       4.63        |       4.66       |        2.02        | 1.31e+05 | 1.64e+04 |      0.15%       |     0.35%     |
| 32  | 32  |   [2, 1, 1, 32]    | False |    [[2, 8, 32, 32]]    | bf16  |       4.71       |       4.74        |       4.76       |        2.04        | 2.62e+05 | 3.28e+04 |      0.29%       |     0.68%     |
| 32  | 32  |   [4, 1, 1, 32]    | False |    [[4, 8, 32, 32]]    | bf16  |       4.71       |       4.73        |       4.76       |        2.08        | 5.24e+05 | 6.55e+04 |      0.57%       |     1.36%     |
| 32  | 32  |  [256, 1, 1, 32]   | False |   [[256, 8, 32, 32]]   | bf16  |      13.98       |       14.0        |      14.03       |        7.14        | 3.36e+07 | 4.19e+06 |      12.31%      |    29.43%     |
| 32  | 32  |  [512, 1, 1, 32]   | False |   [[512, 8, 32, 32]]   | bf16  |      25.34       |       25.37       |       25.4       |       12.29        | 6.71e+07 | 8.39e+06 |      13.58%      |    32.47%     |
| 32  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 8, 32, 32]]   | bf16  |      56.32       |       56.42       |      56.52       |       22.57        | 1.34e+08 | 1.68e+07 |      12.22%      |    29.22%     |
| 32  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 8, 32, 32]]   | bf16  |      108.44      |      108.52       |      108.6       |       43.14        | 2.68e+08 | 3.36e+07 |      12.69%      |    30.35%     |
| 32  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 8, 32, 32]]   | bf16  |      211.1       |      211.12       |      211.15      |       84.28        | 5.37e+08 | 6.71e+07 |      13.04%      |    31.18%     |
| 32  | 32  |   [1, 1, 1, 32]    | False |   [[1, 16, 32, 32]]    | bf16  |       4.71       |       4.74        |       4.76       |        2.04        | 2.62e+05 | 3.28e+04 |      0.29%       |     0.68%     |
| 32  | 32  |   [2, 1, 1, 32]    | False |   [[2, 16, 32, 32]]    | bf16  |       4.71       |       4.76        |       4.81       |        2.08        | 5.24e+05 | 6.55e+04 |      0.57%       |     1.36%     |
| 32  | 32  |   [4, 1, 1, 32]    | False |   [[4, 16, 32, 32]]    | bf16  |       4.76       |       4.78        |       4.81       |        2.16        | 1.05e+06 | 1.31e+05 |      1.13%       |     2.7%      |
| 32  | 32  |  [256, 1, 1, 32]   | False |  [[256, 16, 32, 32]]   | bf16  |      25.45       |       25.5        |      25.55       |       12.29        | 6.71e+07 | 8.39e+06 |      13.52%      |    32.33%     |
| 32  | 32  |  [512, 1, 1, 32]   | False |  [[512, 16, 32, 32]]   | bf16  |      56.27       |       56.31       |      56.37       |       22.57        | 1.34e+08 | 1.68e+07 |      12.23%      |    29.25%     |
| 32  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 16, 32, 32]]  | bf16  |      108.03      |      108.08       |      108.13      |       43.14        | 2.68e+08 | 3.36e+07 |      12.74%      |    30.47%     |
| 32  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 16, 32, 32]]  | bf16  |      210.48      |      210.53       |      210.59      |       84.28        | 5.37e+08 | 6.71e+07 |      13.08%      |    31.27%     |
| 32  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 16, 32, 32]]  | bf16  |      416.1       |      416.16       |      416.2       |       166.56       | 1.07e+09 | 1.34e+08 |      13.23%      |    31.64%     |
| 32  | 32  |   [1, 1, 1, 32]    | False |   [[1, 32, 32, 32]]    | bf16  |       4.76       |       4.78        |       4.81       |        2.08        | 5.24e+05 | 6.55e+04 |      0.56%       |     1.35%     |
| 32  | 32  |   [2, 1, 1, 32]    | False |   [[2, 32, 32, 32]]    | bf16  |       4.81       |       4.83        |       4.86       |        2.16        | 1.05e+06 | 1.31e+05 |      1.12%       |     2.67%     |
| 32  | 32  |   [4, 1, 1, 32]    | False |   [[4, 32, 32, 32]]    | bf16  |       4.97       |        5.0        |       5.02       |        2.32        | 2.10e+06 | 2.62e+05 |      2.16%       |     5.17%     |
| 32  | 32  |  [256, 1, 1, 32]   | False |  [[256, 32, 32, 32]]   | bf16  |      55.96       |       56.07       |      56.17       |       22.57        | 1.34e+08 | 1.68e+07 |      12.3%       |    29.41%     |
| 32  | 32  |  [512, 1, 1, 32]   | False |  [[512, 32, 32, 32]]   | bf16  |      107.62      |      107.67       |      107.72      |       43.14        | 2.68e+08 | 3.36e+07 |      12.79%      |    30.58%     |
| 32  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 32, 32, 32]]  | bf16  |      209.87      |      209.92       |      209.97      |       84.28        | 5.37e+08 | 6.71e+07 |      13.12%      |    31.36%     |
| 32  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 32, 32, 32]]  | bf16  |      414.57      |      414.62       |      414.67      |       166.56       | 1.07e+09 | 1.34e+08 |      13.28%      |    31.76%     |
| 32  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 32, 32, 32]]  | bf16  |      825.14      |      825.23       |      825.29      |       331.13       | 2.15e+09 | 2.68e+08 |      13.35%      |    31.91%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |    [[1, 2, 64, 32]]    | bf16  |       4.61       |       4.64        |       4.66       |        2.01        | 6.55e+04 | 8.19e+03 |      0.07%       |     0.17%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |    [[2, 2, 64, 32]]    | bf16  |       4.66       |       4.69        |       4.71       |        2.02        | 1.31e+05 | 1.64e+04 |      0.14%       |     0.34%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |    [[4, 2, 64, 32]]    | bf16  |       4.71       |       4.73        |       4.76       |        2.04        | 2.62e+05 | 3.28e+04 |      0.29%       |     0.68%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |   [[256, 2, 64, 32]]   | bf16  |       6.45       |       6.51        |       6.55       |        4.57        | 1.68e+07 | 2.10e+06 |      13.34%      |    31.89%     |
| 64  | 32  |  [512, 1, 1, 32]   | False |   [[512, 2, 64, 32]]   | bf16  |       9.57       |        9.6        |       9.63       |        7.14        | 3.36e+07 | 4.19e+06 |      17.98%      |    42.99%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 2, 64, 32]]   | bf16  |      17.51       |       17.58       |      17.66       |       12.29        | 6.71e+07 | 8.39e+06 |      19.65%      |    46.99%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 2, 64, 32]]   | bf16  |      49.92       |       49.97       |      50.02       |       22.57        | 1.34e+08 | 1.68e+07 |      13.79%      |    32.97%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 2, 64, 32]]   | bf16  |      94.67       |       94.74       |      94.82       |       43.14        | 2.68e+08 | 3.36e+07 |      14.54%      |    34.77%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |    [[1, 4, 64, 32]]    | bf16  |       5.73       |       5.76        |       5.79       |        2.02        | 1.31e+05 | 1.64e+04 |      0.12%       |     0.28%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |    [[2, 4, 64, 32]]    | bf16  |       5.73       |       5.75        |       5.79       |        2.04        | 2.62e+05 | 3.28e+04 |      0.23%       |     0.56%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |    [[4, 4, 64, 32]]    | bf16  |       5.89       |       5.92        |       5.94       |        2.08        | 5.24e+05 | 6.55e+04 |      0.46%       |     1.09%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |   [[256, 4, 64, 32]]   | bf16  |      11.93       |       11.98       |      12.03       |        7.14        | 3.36e+07 | 4.19e+06 |      14.42%      |    34.49%     |
| 64  | 32  |  [512, 1, 1, 32]   | False |   [[512, 4, 64, 32]]   | bf16  |       21.2       |       21.3        |       21.4       |       12.29        | 6.71e+07 | 8.39e+06 |      16.23%      |    38.81%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 4, 64, 32]]   | bf16  |      50.02       |       50.1        |      50.18       |       22.57        | 1.34e+08 | 1.68e+07 |      13.76%      |     32.9%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 4, 64, 32]]   | bf16  |      94.52       |       94.6        |      94.67       |       43.14        | 2.68e+08 | 3.36e+07 |      14.56%      |    34.82%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 4, 64, 32]]   | bf16  |      181.71      |      181.78       |      181.86      |       84.28        | 5.37e+08 | 6.71e+07 |      15.15%      |    36.23%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |    [[1, 8, 64, 32]]    | bf16  |       5.79       |       5.79        |       5.79       |        2.04        | 2.62e+05 | 3.28e+04 |      0.23%       |     0.56%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |    [[2, 8, 64, 32]]    | bf16  |       5.89       |       5.92        |       5.94       |        2.08        | 5.24e+05 | 6.55e+04 |      0.46%       |     1.09%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |    [[4, 8, 64, 32]]    | bf16  |       5.94       |       5.96        |       5.99       |        2.16        | 1.05e+06 | 1.31e+05 |      0.91%       |     2.16%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |   [[256, 8, 64, 32]]   | bf16  |       21.3       |       21.38       |      21.45       |       12.29        | 6.71e+07 | 8.39e+06 |      16.16%      |    38.63%     |
| 64  | 32  |  [512, 1, 1, 32]   | False |   [[512, 8, 64, 32]]   | bf16  |      49.92       |       50.0        |      50.07       |       22.57        | 1.34e+08 | 1.68e+07 |      13.79%      |    32.97%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 8, 64, 32]]   | bf16  |      94.21       |       94.28       |      94.36       |       43.14        | 2.68e+08 | 3.36e+07 |      14.61%      |    34.94%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 8, 64, 32]]   | bf16  |      180.58      |      180.66       |      180.74      |       84.28        | 5.37e+08 | 6.71e+07 |      15.25%      |    36.45%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 8, 64, 32]]   | bf16  |      355.12      |      355.19       |      355.28      |       166.56       | 1.07e+09 | 1.34e+08 |      15.51%      |    37.07%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |   [[1, 16, 64, 32]]    | bf16  |       5.89       |       5.92        |       5.94       |        2.08        | 5.24e+05 | 6.55e+04 |      0.46%       |     1.09%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |   [[2, 16, 64, 32]]    | bf16  |       5.94       |       5.96        |       5.99       |        2.16        | 1.05e+06 | 1.31e+05 |      0.91%       |     2.16%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |   [[4, 16, 64, 32]]    | bf16  |       5.94       |       5.99        |       6.04       |        2.32        | 2.10e+06 | 2.62e+05 |      1.81%       |     4.33%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |  [[256, 16, 64, 32]]   | bf16  |      49.77       |       49.84       |      49.92       |       22.57        | 1.34e+08 | 1.68e+07 |      13.83%      |    33.06%     |
| 64  | 32  |  [512, 1, 1, 32]   | False |  [[512, 16, 64, 32]]   | bf16  |       94.0       |       94.05       |      94.11       |       43.14        | 2.68e+08 | 3.36e+07 |      14.64%      |    35.01%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 16, 64, 32]]  | bf16  |      180.48      |      180.54       |      180.58      |       84.28        | 5.37e+08 | 6.71e+07 |      15.25%      |    36.47%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 16, 64, 32]]  | bf16  |      353.43      |      353.51       |      353.59      |       166.56       | 1.07e+09 | 1.34e+08 |      15.58%      |    37.25%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 16, 64, 32]]  | bf16  |      702.36      |      702.47       |      702.57      |       331.13       | 2.15e+09 | 2.68e+08 |      15.68%      |    37.49%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |   [[1, 32, 64, 32]]    | bf16  |       4.86       |       4.88        |       4.92       |        2.16        | 1.05e+06 | 1.31e+05 |      1.11%       |     2.65%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |   [[2, 32, 64, 32]]    | bf16  |       4.86       |        4.9        |       4.92       |        2.32        | 2.10e+06 | 2.62e+05 |      2.21%       |     5.29%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |   [[4, 32, 64, 32]]    | bf16  |       5.07       |       5.09        |       5.12       |        2.64        | 4.19e+06 | 5.24e+05 |      4.24%       |    10.14%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |  [[256, 32, 64, 32]]   | bf16  |      80.33       |       80.39       |      80.44       |       43.14        | 2.68e+08 | 3.36e+07 |      17.14%      |    40.97%     |
| 64  | 32  |  [512, 1, 1, 32]   | False |  [[512, 32, 64, 32]]   | bf16  |      180.17      |      180.23       |      180.28      |       84.28        | 5.37e+08 | 6.71e+07 |      15.28%      |    36.54%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 32, 64, 32]]  | bf16  |      352.56      |      352.59       |      352.61      |       166.56       | 1.07e+09 | 1.34e+08 |      15.62%      |    37.34%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 32, 64, 32]]  | bf16  |      698.01      |      698.06       |      698.11      |       331.13       | 2.15e+09 | 2.68e+08 |      15.78%      |    37.72%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 32, 64, 32]]  | bf16  |     1271.65      |      1348.13      |     1395.25      |       660.25       | 4.29e+09 | 5.37e+08 |      17.32%      |    41.41%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 2, 1, 64]]     | bf16  |       3.43       |       3.46        |       3.48       |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.01%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 2, 1, 64]]     | bf16  |       3.43       |       3.46        |       3.48       |        2.0         | 4.10e+03 | 5.12e+02 |      0.01%       |     0.01%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 2, 1, 64]]     | bf16  |       3.43       |       3.46        |       3.48       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 2, 1, 64]]    | bf16  |       3.94       |       3.99        |       4.04       |        2.08        | 5.24e+05 | 6.55e+04 |      0.68%       |     1.63%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 2, 1, 64]]    | bf16  |       4.76       |       4.81        |       4.86       |        2.16        | 1.05e+06 | 1.31e+05 |      1.13%       |     2.7%      |
|  1  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 2, 1, 64]]   | bf16  |       6.25       |       6.31        |       6.35       |        2.32        | 2.10e+06 | 2.62e+05 |      1.72%       |     4.11%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 2, 1, 64]]   | bf16  |       9.42       |       9.45        |       9.47       |        2.64        | 4.19e+06 | 5.24e+05 |      2.28%       |     5.46%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 2, 1, 64]]   | bf16  |      19.61       |       19.64       |      19.66       |        3.29        | 8.39e+06 | 1.05e+06 |      2.19%       |     5.24%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 4, 1, 64]]     | bf16  |       4.15       |       4.17        |       4.2        |        2.0         | 4.10e+03 | 5.12e+02 |      0.01%       |     0.01%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 4, 1, 64]]     | bf16  |       4.15       |       4.17        |       4.2        |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 4, 1, 64]]     | bf16  |       4.2        |       4.22        |       4.25       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 4, 1, 64]]    | bf16  |       5.84       |       5.89        |       5.94       |        2.16        | 1.05e+06 | 1.31e+05 |      0.92%       |     2.2%      |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 4, 1, 64]]    | bf16  |       7.78       |       7.81        |       7.83       |        2.32        | 2.10e+06 | 2.62e+05 |      1.38%       |     3.31%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 4, 1, 64]]   | bf16  |      11.78       |       11.81       |      11.83       |        2.64        | 4.19e+06 | 5.24e+05 |      1.83%       |     4.37%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 4, 1, 64]]   | bf16  |      19.61       |       19.64       |      19.66       |        3.29        | 8.39e+06 | 1.05e+06 |      2.19%       |     5.24%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 4, 1, 64]]   | bf16  |      35.12       |       35.17       |      35.23       |        4.57        | 1.68e+07 | 2.10e+06 |      2.45%       |     5.86%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 8, 1, 64]]     | bf16  |       4.15       |       4.17        |       4.2        |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 8, 1, 64]]     | bf16  |       4.2        |       4.22        |       4.25       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 8, 1, 64]]     | bf16  |       4.25       |        4.3        |       4.35       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.09%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 8, 1, 64]]    | bf16  |       7.88       |       7.91        |       7.94       |        2.32        | 2.10e+06 | 2.62e+05 |      1.36%       |     3.26%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 8, 1, 64]]    | bf16  |      11.83       |       11.87       |      11.93       |        2.64        | 4.19e+06 | 5.24e+05 |      1.82%       |     4.35%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 8, 1, 64]]   | bf16  |      19.61       |       19.64       |      19.66       |        3.29        | 8.39e+06 | 1.05e+06 |      2.19%       |     5.24%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 8, 1, 64]]   | bf16  |      35.17       |       35.2        |      35.23       |        4.57        | 1.68e+07 | 2.10e+06 |      2.45%       |     5.85%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 8, 1, 64]]   | bf16  |      66.15       |       66.2        |      66.25       |        7.14        | 3.36e+07 | 4.19e+06 |       2.6%       |     6.22%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 16, 1, 64]]    | bf16  |       4.2        |       4.22        |       4.25       |        2.0         | 1.64e+04 | 2.05e+03 |      0.02%       |     0.05%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 16, 1, 64]]    | bf16  |       4.3        |       4.32        |       4.35       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.09%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 16, 1, 64]]    | bf16  |       4.25       |        4.3        |       4.35       |        2.01        | 6.55e+04 | 8.19e+03 |      0.08%       |     0.19%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 16, 1, 64]]   | bf16  |      11.83       |       11.86       |      11.88       |        2.64        | 4.19e+06 | 5.24e+05 |      1.82%       |     4.35%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 16, 1, 64]]   | bf16  |      19.61       |       19.64       |      19.66       |        3.29        | 8.39e+06 | 1.05e+06 |      2.19%       |     5.24%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 16, 1, 64]]   | bf16  |      35.17       |       35.2        |      35.23       |        4.57        | 1.68e+07 | 2.10e+06 |      2.45%       |     5.85%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 16, 1, 64]]   | bf16  |      66.15       |       66.2        |      66.25       |        7.14        | 3.36e+07 | 4.19e+06 |       2.6%       |     6.22%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 16, 1, 64]]   | bf16  |      128.51      |      128.56       |      128.61      |       12.29        | 6.71e+07 | 8.39e+06 |      2.68%       |     6.4%      |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 32, 1, 64]]    | bf16  |       4.25       |        4.3        |       4.35       |        2.01        | 3.28e+04 | 4.10e+03 |      0.04%       |     0.09%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 32, 1, 64]]    | bf16  |       4.3        |       4.33        |       4.35       |        2.01        | 6.55e+04 | 8.19e+03 |      0.08%       |     0.19%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 32, 1, 64]]    | bf16  |       4.45       |       4.48        |       4.51       |        2.02        | 1.31e+05 | 1.64e+04 |      0.15%       |     0.36%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 32, 1, 64]]   | bf16  |      19.61       |       19.68       |      19.76       |        3.29        | 8.39e+06 | 1.05e+06 |      2.19%       |     5.24%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 32, 1, 64]]   | bf16  |      35.17       |       35.2        |      35.23       |        4.57        | 1.68e+07 | 2.10e+06 |      2.45%       |     5.85%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 32, 1, 64]]   | bf16  |       66.2       |       66.22       |      66.25       |        7.14        | 3.36e+07 | 4.19e+06 |       2.6%       |     6.21%     |
