Test Case: H100PCIE_apex_fused_rotary_positional_embedding.forward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 32  | 32  |   [4, 1, 1, 32]    | False |   [[4, 32, 32, 32]]    | bf16  |       3.71       |       3.72        |       3.73       |        2.33        | 2.10e+06 | 2.62e+05 |      1.11%       |     7.07%     |
| 32  | 32  |  [256, 1, 1, 32]   | False |  [[256, 32, 32, 32]]   | bf16  |      27.99       |       28.03       |      28.08       |       22.97        | 1.34e+08 | 1.68e+07 |       9.4%       |    59.94%     |
| 32  | 32  |  [512, 1, 1, 32]   | False |  [[512, 32, 32, 32]]   | bf16  |      63.83       |       64.43       |      64.92       |       43.94        | 2.68e+08 | 3.36e+07 |      8.25%       |    52.57%     |
| 32  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 32, 32, 32]]  | bf16  |      123.61      |      123.65       |      123.69      |       85.89        | 5.37e+08 | 6.71e+07 |      8.52%       |    54.29%     |
| 32  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 32, 32, 32]]  | bf16  |      243.18      |      243.31       |      243.46      |       169.77       | 1.07e+09 | 1.34e+08 |      8.66%       |    55.19%     |
| 32  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 32, 32, 32]]  | bf16  |      485.07      |      485.12       |      485.15      |       337.54       | 2.15e+09 | 2.68e+08 |      8.68%       |    55.34%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |    [[1, 2, 64, 32]]    | bf16  |       5.08       |       5.12        |       5.16       |        2.01        | 6.55e+04 | 8.19e+03 |      0.03%       |     0.16%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |    [[2, 2, 64, 32]]    | bf16  |       4.56       |       4.62        |       4.7        |        2.02        | 1.31e+05 | 1.64e+04 |      0.06%       |     0.36%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |    [[4, 2, 64, 32]]    | bf16  |       4.62       |       4.64        |       4.66       |        2.04        | 2.62e+05 | 3.28e+04 |      0.11%       |     0.71%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |   [[256, 2, 64, 32]]   | bf16  |       5.52       |       5.52        |       5.53       |        4.62        | 1.68e+07 | 2.10e+06 |      5.96%       |    37.99%     |
| 64  | 32  |  [512, 1, 1, 32]   | False |   [[512, 2, 64, 32]]   | bf16  |       8.18       |       8.23        |       8.29       |        7.24        | 3.36e+07 | 4.19e+06 |      8.04%       |    51.28%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 2, 64, 32]]   | bf16  |      12.51       |       12.55       |      12.59       |       12.49        | 6.71e+07 | 8.39e+06 |      10.52%      |    67.06%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 2, 64, 32]]   | bf16  |      26.44       |       26.48       |      26.51       |       22.97        | 1.34e+08 | 1.68e+07 |      9.95%       |    63.45%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 2, 64, 32]]   | bf16  |       60.6       |       60.63       |      60.66       |       43.94        | 2.68e+08 | 3.36e+07 |      8.69%       |    55.37%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |    [[1, 4, 64, 32]]    | bf16  |       4.61       |       4.62        |       4.64       |        2.02        | 1.31e+05 | 1.64e+04 |      0.06%       |     0.36%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |    [[2, 4, 64, 32]]    | bf16  |       5.54       |       5.56        |       5.58       |        2.04        | 2.62e+05 | 3.28e+04 |      0.09%       |     0.59%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |    [[4, 4, 64, 32]]    | bf16  |       4.62       |       4.63        |       4.65       |        2.08        | 5.24e+05 | 6.55e+04 |      0.22%       |     1.42%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |   [[256, 4, 64, 32]]   | bf16  |       8.15       |       8.19        |       8.24       |        7.24        | 3.36e+07 | 4.19e+06 |      8.07%       |    51.46%     |
| 64  | 32  |  [512, 1, 1, 32]   | False |   [[512, 4, 64, 32]]   | bf16  |      12.54       |       12.58       |      12.63       |       12.49        | 6.71e+07 | 8.39e+06 |      10.49%      |    66.89%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 4, 64, 32]]   | bf16  |      26.48       |       26.54       |      26.61       |       22.97        | 1.34e+08 | 1.68e+07 |      9.94%       |    63.36%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 4, 64, 32]]   | bf16  |      59.78       |       59.84       |       59.9       |       43.94        | 2.68e+08 | 3.36e+07 |       8.8%       |    56.13%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 4, 64, 32]]   | bf16  |      116.2       |      116.24       |      116.27      |       85.89        | 5.37e+08 | 6.71e+07 |      9.06%       |    57.75%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |    [[1, 8, 64, 32]]    | bf16  |       4.56       |       4.58        |       4.6        |        2.04        | 2.62e+05 | 3.28e+04 |      0.11%       |     0.72%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |    [[2, 8, 64, 32]]    | bf16  |       4.61       |       4.63        |       4.64       |        2.08        | 5.24e+05 | 6.55e+04 |      0.22%       |     1.42%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |    [[4, 8, 64, 32]]    | bf16  |       4.64       |       4.65        |       4.66       |        2.16        | 1.05e+06 | 1.31e+05 |      0.44%       |     2.82%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |   [[256, 8, 64, 32]]   | bf16  |      12.97       |       13.06       |      13.14       |       12.49        | 6.71e+07 | 8.39e+06 |      10.15%      |    64.68%     |
| 64  | 32  |  [512, 1, 1, 32]   | False |   [[512, 8, 64, 32]]   | bf16  |      26.44       |       26.48       |      26.52       |       22.97        | 1.34e+08 | 1.68e+07 |      9.95%       |    63.45%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 8, 64, 32]]   | bf16  |      59.89       |       59.93       |      59.97       |       43.94        | 2.68e+08 | 3.36e+07 |      8.79%       |    56.03%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 8, 64, 32]]   | bf16  |      114.45      |      114.49       |      114.55      |       85.89        | 5.37e+08 | 6.71e+07 |       9.2%       |    58.64%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 8, 64, 32]]   | bf16  |      226.84      |      226.93       |      227.01      |       169.77       | 1.07e+09 | 1.34e+08 |      9.28%       |    59.17%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |   [[1, 16, 64, 32]]    | bf16  |       5.55       |        5.6        |       5.65       |        2.08        | 5.24e+05 | 6.55e+04 |      0.19%       |     1.18%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |   [[2, 16, 64, 32]]    | bf16  |       4.64       |       4.67        |       4.69       |        2.16        | 1.05e+06 | 1.31e+05 |      0.44%       |     2.82%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |   [[4, 16, 64, 32]]    | bf16  |       4.63       |       4.66        |       4.68       |        2.33        | 2.10e+06 | 2.62e+05 |      0.89%       |     5.66%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |  [[256, 16, 64, 32]]   | bf16  |      25.79       |       25.92       |      26.01       |       22.97        | 1.34e+08 | 1.68e+07 |      10.2%       |    65.05%     |
| 64  | 32  |  [512, 1, 1, 32]   | False |  [[512, 16, 64, 32]]   | bf16  |      59.55       |       59.61       |      59.66       |       43.94        | 2.68e+08 | 3.36e+07 |      8.84%       |    56.35%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 16, 64, 32]]  | bf16  |      114.17      |      114.24       |      114.31      |       85.89        | 5.37e+08 | 6.71e+07 |      9.22%       |    58.78%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 16, 64, 32]]  | bf16  |      222.88      |      222.94       |      223.0       |       169.77       | 1.07e+09 | 1.34e+08 |      9.45%       |    60.22%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 16, 64, 32]]  | bf16  |      447.89      |      447.96       |      448.03      |       337.54       | 2.15e+09 | 2.68e+08 |       9.4%       |    59.93%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |   [[1, 32, 64, 32]]    | bf16  |       4.67       |       4.69        |       4.71       |        2.16        | 1.05e+06 | 1.31e+05 |      0.44%       |     2.81%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |   [[2, 32, 64, 32]]    | bf16  |       4.62       |       4.64        |       4.67       |        2.33        | 2.10e+06 | 2.62e+05 |      0.89%       |     5.67%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |   [[4, 32, 64, 32]]    | bf16  |       4.71       |       4.73        |       4.76       |        2.66        | 4.19e+06 | 5.24e+05 |      1.75%       |    11.13%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |  [[256, 32, 64, 32]]   | bf16  |      59.47       |       59.52       |      59.58       |       43.94        | 2.68e+08 | 3.36e+07 |      8.85%       |    56.42%     |
| 64  | 32  |  [512, 1, 1, 32]   | False |  [[512, 32, 64, 32]]   | bf16  |      113.96      |      114.34       |      114.9       |       85.89        | 5.37e+08 | 6.71e+07 |      9.24%       |    58.89%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 32, 64, 32]]  | bf16  |      222.31      |      222.35       |      222.39      |       169.77       | 1.07e+09 | 1.34e+08 |      9.47%       |    60.37%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 32, 64, 32]]  | bf16  |      441.67      |      441.72       |      441.76      |       337.54       | 2.15e+09 | 2.68e+08 |      9.53%       |    60.78%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 32, 64, 32]]  | bf16  |      893.37      |      893.47       |      893.56      |       673.09       | 4.29e+09 | 5.37e+08 |      9.43%       |     60.1%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 2, 1, 64]]     | bf16  |       3.95       |       3.97        |       3.99       |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.01%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 2, 1, 64]]     | bf16  |       3.06       |       3.08        |       3.1        |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.02%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 2, 1, 64]]     | bf16  |       3.08       |       3.09        |       3.11       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 2, 1, 64]]    | bf16  |       3.39       |       3.41        |       3.43       |        2.08        | 5.24e+05 | 6.55e+04 |       0.3%       |     1.93%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 2, 1, 64]]    | bf16  |       3.8        |       3.81        |       3.83       |        2.16        | 1.05e+06 | 1.31e+05 |      0.54%       |     3.45%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 2, 1, 64]]   | bf16  |       4.56       |       4.58        |       4.6        |        2.33        | 2.10e+06 | 2.62e+05 |       0.9%       |     5.75%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 2, 1, 64]]   | bf16  |       5.89       |        5.9        |       5.92       |        2.66        | 4.19e+06 | 5.24e+05 |       1.4%       |     8.9%      |
|  1  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 2, 1, 64]]   | bf16  |       9.51       |       9.52        |       9.54       |        3.31        | 8.39e+06 | 1.05e+06 |      1.73%       |    11.03%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 4, 1, 64]]     | bf16  |       3.04       |       3.06        |       3.08       |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.02%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 4, 1, 64]]     | bf16  |       3.07       |       3.09        |       3.11       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 4, 1, 64]]     | bf16  |       3.09       |       3.12        |       3.14       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.07%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 4, 1, 64]]    | bf16  |       3.78       |        3.8        |       3.83       |        2.16        | 1.05e+06 | 1.31e+05 |      0.54%       |     3.47%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 4, 1, 64]]    | bf16  |       4.56       |       4.57        |       4.59       |        2.33        | 2.10e+06 | 2.62e+05 |       0.9%       |     5.75%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 4, 1, 64]]   | bf16  |       5.88       |        5.9        |       5.92       |        2.66        | 4.19e+06 | 5.24e+05 |       1.4%       |     8.92%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 4, 1, 64]]   | bf16  |       9.48       |       9.52        |       9.56       |        3.31        | 8.39e+06 | 1.05e+06 |      1.74%       |    11.06%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 4, 1, 64]]   | bf16  |      13.86       |       13.9        |      13.93       |        4.62        | 1.68e+07 | 2.10e+06 |      2.37%       |    15.13%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 8, 1, 64]]     | bf16  |       3.1        |       3.14        |       3.19       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 8, 1, 64]]     | bf16  |       3.1        |       3.12        |       3.14       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.07%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 8, 1, 64]]     | bf16  |       3.12       |       3.16        |       3.21       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.13%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 8, 1, 64]]    | bf16  |       4.56       |        4.6        |       4.66       |        2.33        | 2.10e+06 | 2.62e+05 |       0.9%       |     5.75%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 8, 1, 64]]    | bf16  |       5.89       |        5.9        |       5.92       |        2.66        | 4.19e+06 | 5.24e+05 |       1.4%       |     8.9%      |
|  1  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 8, 1, 64]]   | bf16  |       9.49       |       9.53        |       9.57       |        3.31        | 8.39e+06 | 1.05e+06 |      1.73%       |    11.05%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 8, 1, 64]]   | bf16  |      13.87       |       13.89       |       13.9       |        4.62        | 1.68e+07 | 2.10e+06 |      2.37%       |    15.12%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 8, 1, 64]]   | bf16  |      24.44       |       24.47       |      24.51       |        7.24        | 3.36e+07 | 4.19e+06 |      2.69%       |    17.16%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 16, 1, 64]]    | bf16  |       3.11       |       3.13        |       3.14       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.07%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 16, 1, 64]]    | bf16  |       3.12       |       3.14        |       3.16       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.13%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 16, 1, 64]]    | bf16  |       3.15       |       3.17        |       3.2        |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.26%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 16, 1, 64]]   | bf16  |       5.9        |       5.91        |       5.92       |        2.66        | 4.19e+06 | 5.24e+05 |      1.39%       |     8.89%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 16, 1, 64]]   | bf16  |       9.48       |       9.51        |       9.54       |        3.31        | 8.39e+06 | 1.05e+06 |      1.74%       |    11.06%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 16, 1, 64]]   | bf16  |      13.85       |       13.87       |      13.89       |        4.62        | 1.68e+07 | 2.10e+06 |      2.38%       |    15.14%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 16, 1, 64]]   | bf16  |      24.42       |       24.46       |      24.49       |        7.24        | 3.36e+07 | 4.19e+06 |      2.69%       |    17.18%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 16, 1, 64]]   | bf16  |      45.52       |       45.54       |      45.56       |       12.49        | 6.71e+07 | 8.39e+06 |      2.89%       |    18.43%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 32, 1, 64]]    | bf16  |       3.11       |       3.14        |       3.17       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.13%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 32, 1, 64]]    | bf16  |       3.14       |       3.16        |       3.19       |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.26%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 32, 1, 64]]    | bf16  |       4.11       |       4.15        |       4.2        |        2.02        | 1.31e+05 | 1.64e+04 |      0.06%       |     0.4%      |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 32, 1, 64]]   | bf16  |       8.56       |        8.6        |       8.64       |        3.31        | 8.39e+06 | 1.05e+06 |      1.92%       |    12.25%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 32, 1, 64]]   | bf16  |      13.86       |       13.9        |      13.94       |        4.62        | 1.68e+07 | 2.10e+06 |      2.37%       |    15.13%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 32, 1, 64]]   | bf16  |       24.4       |       24.43       |      24.46       |        7.24        | 3.36e+07 | 4.19e+06 |       2.7%       |    17.19%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 32, 1, 64]]   | bf16  |      45.69       |       45.74       |      45.78       |       12.49        | 6.71e+07 | 8.39e+06 |      2.88%       |    18.36%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 32, 1, 64]]   | bf16  |      88.51       |       88.6        |      88.71       |       22.97        | 1.34e+08 | 1.68e+07 |      2.97%       |    18.96%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 2, 4, 64]]     | bf16  |       3.19       |       3.21        |       3.23       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.03%     |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 2, 4, 64]]     | bf16  |       3.21       |       3.23        |       3.24       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.06%     |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 2, 4, 64]]     | bf16  |       3.24       |       3.26        |       3.28       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.13%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 2, 4, 64]]    | bf16  |       3.62       |       3.64        |       3.66       |        2.33        | 2.10e+06 | 2.62e+05 |      1.14%       |     7.24%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 2, 4, 64]]    | bf16  |       4.04       |       4.05        |       4.06       |        2.66        | 4.19e+06 | 5.24e+05 |      2.04%       |    12.98%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 2, 4, 64]]   | bf16  |       5.32       |       5.34        |       5.36       |        3.31        | 8.39e+06 | 1.05e+06 |      3.09%       |    19.71%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 2, 4, 64]]   | bf16  |       8.58       |       8.63        |       8.7        |        4.62        | 1.68e+07 | 2.10e+06 |      3.83%       |    24.44%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 2, 4, 64]]   | bf16  |      12.35       |       12.36       |      12.38       |        7.24        | 3.36e+07 | 4.19e+06 |      5.33%       |    33.96%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 4, 4, 64]]     | bf16  |       3.2        |       3.22        |       3.24       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.06%     |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 4, 4, 64]]     | bf16  |       3.22       |       3.26        |       3.32       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.13%     |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 4, 4, 64]]     | bf16  |       3.25       |       3.27        |       3.28       |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.25%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 4, 4, 64]]    | bf16  |       4.04       |       4.08        |       4.12       |        2.66        | 4.19e+06 | 5.24e+05 |      2.04%       |    12.98%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 4, 4, 64]]    | bf16  |       5.32       |       5.34        |       5.36       |        3.31        | 8.39e+06 | 1.05e+06 |      3.09%       |    19.71%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 4, 4, 64]]   | bf16  |       8.54       |       8.58        |       8.63       |        4.62        | 1.68e+07 | 2.10e+06 |      3.85%       |    24.56%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 4, 4, 64]]   | bf16  |      12.34       |       12.38       |      12.43       |        7.24        | 3.36e+07 | 4.19e+06 |      5.33%       |    33.99%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 4, 4, 64]]   | bf16  |      21.87       |       21.89       |       21.9       |       12.49        | 6.71e+07 | 8.39e+06 |      6.02%       |    38.36%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 8, 4, 64]]     | bf16  |       3.22       |       3.23        |       3.25       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.13%     |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 8, 4, 64]]     | bf16  |       3.25       |       3.27        |       3.29       |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.25%     |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 8, 4, 64]]     | bf16  |       3.28       |        3.3        |       3.33       |        2.02        | 1.31e+05 | 1.64e+04 |      0.08%       |     0.5%      |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 8, 4, 64]]    | bf16  |       6.25       |        6.3        |       6.35       |        3.31        | 8.39e+06 | 1.05e+06 |      2.63%       |    16.78%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 8, 4, 64]]    | bf16  |       7.68       |       7.71        |       7.73       |        4.62        | 1.68e+07 | 2.10e+06 |      4.28%       |    27.31%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 8, 4, 64]]   | bf16  |      12.32       |       12.34       |      12.36       |        7.24        | 3.36e+07 | 4.19e+06 |      5.34%       |    34.04%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 8, 4, 64]]   | bf16  |      21.67       |       21.7        |      21.73       |       12.49        | 6.71e+07 | 8.39e+06 |      6.07%       |    38.71%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 8, 4, 64]]   | bf16  |      40.86       |       40.92       |      40.99       |       22.97        | 1.34e+08 | 1.68e+07 |      6.44%       |    41.06%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 16, 4, 64]]    | bf16  |       4.21       |       4.24        |       4.27       |        2.01        | 6.55e+04 | 8.19e+03 |      0.03%       |     0.19%     |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 16, 4, 64]]    | bf16  |       3.27       |       3.29        |       3.31       |        2.02        | 1.31e+05 | 1.64e+04 |      0.08%       |     0.5%      |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 16, 4, 64]]    | bf16  |       3.3        |       3.32        |       3.33       |        2.04        | 2.62e+05 | 3.28e+04 |      0.16%       |     0.99%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 16, 4, 64]]   | bf16  |       7.66       |       7.69        |       7.71       |        4.62        | 1.68e+07 | 2.10e+06 |      4.29%       |    27.38%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 16, 4, 64]]   | bf16  |      12.36       |       12.38       |      12.39       |        7.24        | 3.36e+07 | 4.19e+06 |      5.32%       |    33.93%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 16, 4, 64]]   | bf16  |      21.73       |       21.77       |      21.81       |       12.49        | 6.71e+07 | 8.39e+06 |      6.06%       |     38.6%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 16, 4, 64]]   | bf16  |      40.85       |       40.87       |      40.89       |       22.97        | 1.34e+08 | 1.68e+07 |      6.44%       |    41.07%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 16, 4, 64]]   | bf16  |       78.9       |       78.94       |      78.98       |       43.94        | 2.68e+08 | 3.36e+07 |      6.67%       |    42.53%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 32, 4, 64]]    | bf16  |       3.3        |       3.32        |       3.34       |        2.02        | 1.31e+05 | 1.64e+04 |      0.08%       |     0.5%      |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 32, 4, 64]]    | bf16  |       4.2        |       4.24        |       4.28       |        2.04        | 2.62e+05 | 3.28e+04 |      0.12%       |     0.78%     |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 32, 4, 64]]    | bf16  |       3.32       |       3.34        |       3.36       |        2.08        | 5.24e+05 | 6.55e+04 |      0.31%       |     1.97%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 32, 4, 64]]   | bf16  |      12.34       |       12.39       |      12.44       |        7.24        | 3.36e+07 | 4.19e+06 |      5.33%       |    33.99%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 32, 4, 64]]   | bf16  |      21.85       |       21.89       |      21.92       |       12.49        | 6.71e+07 | 8.39e+06 |      6.02%       |    38.39%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 32, 4, 64]]   | bf16  |      40.85       |       40.87       |      40.88       |       22.97        | 1.34e+08 | 1.68e+07 |      6.44%       |    41.07%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 32, 4, 64]]   | bf16  |      78.75       |       78.79       |      78.83       |       43.94        | 2.68e+08 | 3.36e+07 |      6.68%       |    42.61%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 32, 4, 64]]   | bf16  |      153.39      |      153.46       |      153.51      |       85.89        | 5.37e+08 | 6.71e+07 |      6.86%       |    43.75%     |
|  8  | 64  |   [1, 1, 1, 64]    | False |    [[1, 2, 8, 64]]     | bf16  |       3.55       |       3.56        |       3.57       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.06%     |
|  8  | 64  |   [2, 1, 1, 64]    | False |    [[2, 2, 8, 64]]     | bf16  |       3.53       |       3.57        |       3.62       |        2.01        | 3.28e+04 | 4.10e+03 |      0.02%       |     0.12%     |
|  8  | 64  |   [4, 1, 1, 64]    | False |    [[4, 2, 8, 64]]     | bf16  |       3.52       |       3.54        |       3.56       |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.23%     |
|  8  | 64  |  [256, 1, 1, 64]   | False |   [[256, 2, 8, 64]]    | bf16  |       3.95       |       3.97        |       3.99       |        2.66        | 4.19e+06 | 5.24e+05 |      2.08%       |    13.27%     |
|  8  | 64  |  [512, 1, 1, 64]   | False |   [[512, 2, 8, 64]]    | bf16  |       4.44       |       4.46        |       4.49       |        3.31        | 8.39e+06 | 1.05e+06 |       3.7%       |    23.62%     |
