Test Case: H100PCIE_aten_copy_
|   M   |  N   |  B  |             input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1024  | 3072 |  8  |  [[8, 1024, 3072], [8, 1024, 3072]]  | bf16  |      59.15       |       59.3        |      59.45       |       64.91        | 2.52e+07 | 5.03e+07 |      0.83%       |    85.09%     |
| 1024  | 3072 | 16  | [[16, 1024, 3072], [16, 1024, 3072]] | bf16  |      113.31      |      113.49       |      113.69      |       127.83       | 5.03e+07 | 1.01e+08 |      0.87%       |    88.84%     |
| 1024  | 3072 | 32  | [[32, 1024, 3072], [32, 1024, 3072]] | bf16  |      221.51      |      221.74       |      221.93      |       253.66       | 1.01e+08 | 2.01e+08 |      0.89%       |    90.89%     |
| 2048  | 3072 |  1  |  [[1, 2048, 3072], [1, 2048, 3072]]  | bf16  |       6.43       |       6.46        |       6.49       |       17.73        | 6.29e+06 | 1.26e+07 |      1.92%       |    195.69%    |
| 2048  | 3072 |  2  |  [[2, 2048, 3072], [2, 2048, 3072]]  | bf16  |       23.9       |       24.12       |       24.3       |       33.46        | 1.26e+07 | 2.52e+07 |      1.03%       |    105.3%     |
| 2048  | 3072 |  4  |  [[4, 2048, 3072], [4, 2048, 3072]]  | bf16  |      57.41       |       57.65       |      57.84       |       64.91        | 2.52e+07 | 5.03e+07 |      0.86%       |    87.67%     |
| 2048  | 3072 |  8  |  [[8, 2048, 3072], [8, 2048, 3072]]  | bf16  |      113.3       |      113.54       |      113.83      |       127.83       | 5.03e+07 | 1.01e+08 |      0.87%       |    88.85%     |
| 2048  | 3072 | 16  | [[16, 2048, 3072], [16, 2048, 3072]] | bf16  |      221.52      |      221.68       |      221.84      |       253.66       | 1.01e+08 | 2.01e+08 |      0.89%       |    90.88%     |
| 2048  | 3072 | 32  | [[32, 2048, 3072], [32, 2048, 3072]] | bf16  |      438.54      |      438.67       |      438.82      |       505.32       | 2.01e+08 | 4.03e+08 |       0.9%       |    91.82%     |
| 4096  | 3072 |  1  |  [[1, 4096, 3072], [1, 4096, 3072]]  | bf16  |      23.32       |       23.78       |       24.1       |       33.46        | 1.26e+07 | 2.52e+07 |      1.06%       |    107.92%    |
| 4096  | 3072 |  2  |  [[2, 4096, 3072], [2, 4096, 3072]]  | bf16  |      59.12       |       59.27       |       59.4       |       64.91        | 2.52e+07 | 5.03e+07 |      0.83%       |    85.13%     |
| 4096  | 3072 |  4  |  [[4, 4096, 3072], [4, 4096, 3072]]  | bf16  |      113.44      |       113.5       |      113.56      |       127.83       | 5.03e+07 | 1.01e+08 |      0.87%       |    88.74%     |
| 4096  | 3072 |  8  |  [[8, 4096, 3072], [8, 4096, 3072]]  | bf16  |      221.54      |      221.64       |      221.74      |       253.66       | 1.01e+08 | 2.01e+08 |      0.89%       |    90.88%     |
| 4096  | 3072 | 16  | [[16, 4096, 3072], [16, 4096, 3072]] | bf16  |      438.45      |      438.62       |      438.77      |       505.32       | 2.01e+08 | 4.03e+08 |       0.9%       |    91.84%     |
| 4096  | 3072 | 32  | [[32, 4096, 3072], [32, 4096, 3072]] | bf16  |      868.29      |      869.02       |      869.56      |      1008.63       | 4.03e+08 | 8.05e+08 |      0.91%       |    92.75%     |
|  32   | 4096 |  1  |    [[1, 32, 4096], [1, 32, 4096]]    | bf16  |       2.09       |        2.3        |       2.45       |        2.33        | 1.31e+05 | 2.62e+05 |      0.12%       |    12.54%     |
|  32   | 4096 |  2  |    [[2, 32, 4096], [2, 32, 4096]]    | bf16  |       2.56       |       2.59        |       2.62       |        2.66        | 2.62e+05 | 5.24e+05 |       0.2%       |    20.48%     |
|  32   | 4096 |  4  |    [[4, 32, 4096], [4, 32, 4096]]    | bf16  |       2.73       |       2.74        |       2.74       |        3.31        | 5.24e+05 | 1.05e+06 |      0.38%       |    38.41%     |
|  32   | 4096 |  8  |    [[8, 32, 4096], [8, 32, 4096]]    | bf16  |       2.91       |       2.93        |       2.95       |        4.62        | 1.05e+06 | 2.10e+06 |      0.71%       |    72.07%     |
|  32   | 4096 | 16  |   [[16, 32, 4096], [16, 32, 4096]]   | bf16  |       3.94       |       3.97        |       3.99       |        7.24        | 2.10e+06 | 4.19e+06 |      1.04%       |    106.45%    |
|  32   | 4096 | 32  |   [[32, 32, 4096], [32, 32, 4096]]   | bf16  |       5.27       |        5.3        |       5.34       |       12.49        | 4.19e+06 | 8.39e+06 |      1.56%       |    159.18%    |
|  64   | 4096 |  1  |    [[1, 64, 4096], [1, 64, 4096]]    | bf16  |       2.75       |       2.77        |       2.8        |        2.66        | 2.62e+05 | 5.24e+05 |      0.19%       |    19.07%     |
|  64   | 4096 |  2  |    [[2, 64, 4096], [2, 64, 4096]]    | bf16  |       2.69       |       2.71        |       2.72       |        3.31        | 5.24e+05 | 1.05e+06 |      0.38%       |    38.98%     |
|  64   | 4096 |  4  |    [[4, 64, 4096], [4, 64, 4096]]    | bf16  |       2.9        |       2.92        |       2.95       |        4.62        | 1.05e+06 | 2.10e+06 |      0.71%       |    72.32%     |
|  64   | 4096 |  8  |    [[8, 64, 4096], [8, 64, 4096]]    | bf16  |       3.96       |       3.97        |       3.98       |        7.24        | 2.10e+06 | 4.19e+06 |      1.04%       |    105.92%    |
|  64   | 4096 | 16  |   [[16, 64, 4096], [16, 64, 4096]]   | bf16  |       5.29       |       5.31        |       5.33       |       12.49        | 4.19e+06 | 8.39e+06 |      1.55%       |    158.57%    |
|  64   | 4096 | 32  |   [[32, 64, 4096], [32, 64, 4096]]   | bf16  |       9.17       |       9.23        |       9.28       |       22.97        | 8.39e+06 | 1.68e+07 |      1.79%       |    182.96%    |
|  128  | 4096 |  1  |   [[1, 128, 4096], [1, 128, 4096]]   | bf16  |       3.46       |        3.5        |       3.54       |        3.31        | 5.24e+05 | 1.05e+06 |       0.3%       |    30.31%     |
|  128  | 4096 |  2  |   [[2, 128, 4096], [2, 128, 4096]]   | bf16  |       2.71       |       2.73        |       2.75       |        4.62        | 1.05e+06 | 2.10e+06 |      0.76%       |    77.39%     |
|  128  | 4096 |  4  |   [[4, 128, 4096], [4, 128, 4096]]   | bf16  |       3.96       |       3.98        |       4.0        |        7.24        | 2.10e+06 | 4.19e+06 |      1.04%       |    105.92%    |
|  128  | 4096 |  8  |   [[8, 128, 4096], [8, 128, 4096]]   | bf16  |       5.28       |       5.31        |       5.33       |       12.49        | 4.19e+06 | 8.39e+06 |      1.56%       |    158.88%    |
|  128  | 4096 | 16  |  [[16, 128, 4096], [16, 128, 4096]]  | bf16  |       9.57       |       9.61        |       9.65       |       22.97        | 8.39e+06 | 1.68e+07 |      1.72%       |    175.31%    |
|  128  | 4096 | 32  |  [[32, 128, 4096], [32, 128, 4096]]  | bf16  |      40.52       |       40.63       |      40.74       |       43.94        | 1.68e+07 | 3.36e+07 |      0.81%       |    82.81%     |
|  256  | 4096 |  1  |   [[1, 256, 4096], [1, 256, 4096]]   | bf16  |       2.7        |       2.73        |       2.76       |        4.62        | 1.05e+06 | 2.10e+06 |      0.76%       |    77.67%     |
|  256  | 4096 |  2  |   [[2, 256, 4096], [2, 256, 4096]]   | bf16  |       3.77       |        3.8        |       3.84       |        7.24        | 2.10e+06 | 4.19e+06 |      1.09%       |    111.25%    |
|  256  | 4096 |  4  |   [[4, 256, 4096], [4, 256, 4096]]   | bf16  |       5.27       |        5.3        |       5.33       |       12.49        | 4.19e+06 | 8.39e+06 |      1.56%       |    159.18%    |
|  256  | 4096 |  8  |   [[8, 256, 4096], [8, 256, 4096]]   | bf16  |       9.53       |       9.56        |       9.6        |       22.97        | 8.39e+06 | 1.68e+07 |      1.73%       |    176.05%    |
|  256  | 4096 | 16  |  [[16, 256, 4096], [16, 256, 4096]]  | bf16  |      40.88       |       40.97       |      41.06       |       43.94        | 1.68e+07 | 3.36e+07 |       0.8%       |    82.08%     |
|  256  | 4096 | 32  |  [[32, 256, 4096], [32, 256, 4096]]  | bf16  |       77.3       |       77.38       |      77.45       |       85.89        | 3.36e+07 | 6.71e+07 |      0.85%       |    86.82%     |
|  512  | 4096 |  1  |   [[1, 512, 4096], [1, 512, 4096]]   | bf16  |       3.79       |       3.83        |       3.89       |        7.24        | 2.10e+06 | 4.19e+06 |      1.08%       |    110.67%    |
|  512  | 4096 |  2  |   [[2, 512, 4096], [2, 512, 4096]]   | bf16  |       5.1        |       5.13        |       5.16       |       12.49        | 4.19e+06 | 8.39e+06 |      1.61%       |    164.48%    |
|  512  | 4096 |  4  |   [[4, 512, 4096], [4, 512, 4096]]   | bf16  |       9.06       |       9.12        |       9.19       |       22.97        | 8.39e+06 | 1.68e+07 |      1.82%       |    185.18%    |
|  512  | 4096 |  8  |   [[8, 512, 4096], [8, 512, 4096]]   | bf16  |      40.38       |       40.54       |      40.73       |       43.94        | 1.68e+07 | 3.36e+07 |      0.81%       |     83.1%     |
|  512  | 4096 | 16  |  [[16, 512, 4096], [16, 512, 4096]]  | bf16  |       77.3       |       77.43       |      77.58       |       85.89        | 3.36e+07 | 6.71e+07 |      0.85%       |    86.82%     |
|  512  | 4096 | 32  |  [[32, 512, 4096], [32, 512, 4096]]  | bf16  |      149.37      |      149.62       |      149.82      |       169.77       | 6.71e+07 | 1.34e+08 |      0.88%       |    89.86%     |
| 1024  | 4096 |  1  |  [[1, 1024, 4096], [1, 1024, 4096]]  | bf16  |       5.08       |        5.1        |       5.12       |       12.49        | 4.19e+06 | 8.39e+06 |      1.62%       |    165.13%    |
| 1024  | 4096 |  2  |  [[2, 1024, 4096], [2, 1024, 4096]]  | bf16  |       9.29       |       9.31        |       9.34       |       22.97        | 8.39e+06 | 1.68e+07 |      1.77%       |    180.59%    |
| 1024  | 4096 |  4  |  [[4, 1024, 4096], [4, 1024, 4096]]  | bf16  |      40.31       |       40.46       |      40.57       |       43.94        | 1.68e+07 | 3.36e+07 |      0.82%       |    83.24%     |
| 1024  | 4096 |  8  |  [[8, 1024, 4096], [8, 1024, 4096]]  | bf16  |      77.39       |       77.48       |       77.6       |       85.89        | 3.36e+07 | 6.71e+07 |      0.85%       |    86.72%     |
| 1024  | 4096 | 16  | [[16, 1024, 4096], [16, 1024, 4096]] | bf16  |      149.48      |      149.56       |      149.64      |       169.77       | 6.71e+07 | 1.34e+08 |      0.88%       |    89.79%     |
| 1024  | 4096 | 32  | [[32, 1024, 4096], [32, 1024, 4096]] | bf16  |      293.4       |      293.47       |      293.53      |       337.54       | 1.34e+08 | 2.68e+08 |       0.9%       |    91.49%     |
| 2048  | 4096 |  1  |  [[1, 2048, 4096], [1, 2048, 4096]]  | bf16  |       8.97       |       9.04        |       9.1        |       22.97        | 8.39e+06 | 1.68e+07 |      1.83%       |    187.04%    |
| 2048  | 4096 |  2  |  [[2, 2048, 4096], [2, 2048, 4096]]  | bf16  |      40.47       |       40.54       |      40.61       |       43.94        | 1.68e+07 | 3.36e+07 |      0.81%       |    82.91%     |
| 2048  | 4096 |  4  |  [[4, 2048, 4096], [4, 2048, 4096]]  | bf16  |      77.26       |       77.41       |      77.56       |       85.89        | 3.36e+07 | 6.71e+07 |      0.85%       |    86.86%     |
| 2048  | 4096 |  8  |  [[8, 2048, 4096], [8, 2048, 4096]]  | bf16  |      149.36      |      149.53       |      149.7       |       169.77       | 6.71e+07 | 1.34e+08 |      0.88%       |    89.86%     |
| 2048  | 4096 | 16  | [[16, 2048, 4096], [16, 2048, 4096]] | bf16  |      293.24      |      293.38       |      293.49      |       337.54       | 1.34e+08 | 2.68e+08 |       0.9%       |    91.54%     |
| 2048  | 4096 | 32  | [[32, 2048, 4096], [32, 2048, 4096]] | bf16  |      639.11      |      639.65       |      640.19      |       673.09       | 2.68e+08 | 5.37e+08 |      0.82%       |     84.0%     |
| 4096  | 4096 |  1  |  [[1, 4096, 4096], [1, 4096, 4096]]  | bf16  |      40.56       |       40.68       |      40.78       |       43.94        | 1.68e+07 | 3.36e+07 |      0.81%       |    82.73%     |
| 4096  | 4096 |  2  |  [[2, 4096, 4096], [2, 4096, 4096]]  | bf16  |      76.41       |       76.72       |      77.02       |       85.89        | 3.36e+07 | 6.71e+07 |      0.86%       |    87.83%     |
| 4096  | 4096 |  4  |  [[4, 4096, 4096], [4, 4096, 4096]]  | bf16  |      149.48      |      149.65       |      149.82      |       169.77       | 6.71e+07 | 1.34e+08 |      0.88%       |    89.79%     |
| 4096  | 4096 |  8  |  [[8, 4096, 4096], [8, 4096, 4096]]  | bf16  |      293.36      |      293.44       |      293.52      |       337.54       | 1.34e+08 | 2.68e+08 |       0.9%       |     91.5%     |
| 4096  | 4096 | 16  | [[16, 4096, 4096], [16, 4096, 4096]] | bf16  |      639.05      |      639.61       |      640.01      |       673.09       | 2.68e+08 | 5.37e+08 |      0.82%       |    84.01%     |
| 4096  | 4096 | 32  | [[32, 4096, 4096], [32, 4096, 4096]] | bf16  |     1275.72      |      1276.14      |      1276.5      |      1344.18       | 5.37e+08 | 1.07e+09 |      0.83%       |    84.17%     |
|  32   | 8192 |  1  |    [[1, 32, 8192], [1, 32, 8192]]    | bf16  |       2.45       |       2.54        |       2.6        |        2.66        | 2.62e+05 | 5.24e+05 |      0.21%       |     21.4%     |
|  32   | 8192 |  2  |    [[2, 32, 8192], [2, 32, 8192]]    | bf16  |       2.56       |       2.57        |       2.59       |        3.31        | 5.24e+05 | 1.05e+06 |       0.4%       |    40.96%     |
|  32   | 8192 |  4  |    [[4, 32, 8192], [4, 32, 8192]]    | bf16  |       2.91       |       2.93        |       2.95       |        4.62        | 1.05e+06 | 2.10e+06 |      0.71%       |    72.07%     |
|  32   | 8192 |  8  |    [[8, 32, 8192], [8, 32, 8192]]    | bf16  |       3.95       |       3.97        |       3.99       |        7.24        | 2.10e+06 | 4.19e+06 |      1.04%       |    106.18%    |
|  32   | 8192 | 16  |   [[16, 32, 8192], [16, 32, 8192]]   | bf16  |       5.27       |       5.31        |       5.34       |       12.49        | 4.19e+06 | 8.39e+06 |      1.56%       |    159.18%    |
|  32   | 8192 | 32  |   [[32, 32, 8192], [32, 32, 8192]]   | bf16  |       9.49       |       9.59        |       9.66       |       22.97        | 8.39e+06 | 1.68e+07 |      1.73%       |    176.79%    |
|  64   | 8192 |  1  |    [[1, 64, 8192], [1, 64, 8192]]    | bf16  |       2.74       |       2.75        |       2.76       |        3.31        | 5.24e+05 | 1.05e+06 |      0.38%       |    38.27%     |
|  64   | 8192 |  2  |    [[2, 64, 8192], [2, 64, 8192]]    | bf16  |       2.91       |       2.93        |       2.95       |        4.62        | 1.05e+06 | 2.10e+06 |      0.71%       |    72.07%     |
|  64   | 8192 |  4  |    [[4, 64, 8192], [4, 64, 8192]]    | bf16  |       3.96       |       3.97        |       3.99       |        7.24        | 2.10e+06 | 4.19e+06 |      1.04%       |    105.92%    |
|  64   | 8192 |  8  |    [[8, 64, 8192], [8, 64, 8192]]    | bf16  |       5.29       |       5.32        |       5.34       |       12.49        | 4.19e+06 | 8.39e+06 |      1.55%       |    158.57%    |
|  64   | 8192 | 16  |   [[16, 64, 8192], [16, 64, 8192]]   | bf16  |       9.57       |       9.61        |       9.64       |       22.97        | 8.39e+06 | 1.68e+07 |      1.72%       |    175.31%    |
|  64   | 8192 | 32  |   [[32, 64, 8192], [32, 64, 8192]]   | bf16  |      40.38       |       40.98       |      41.68       |       43.94        | 1.68e+07 | 3.36e+07 |      0.81%       |     83.1%     |
|  128  | 8192 |  1  |   [[1, 128, 8192], [1, 128, 8192]]   | bf16  |       2.72       |       2.74        |       2.76       |        4.62        | 1.05e+06 | 2.10e+06 |      0.76%       |     77.1%     |
|  128  | 8192 |  2  |   [[2, 128, 8192], [2, 128, 8192]]   | bf16  |       3.78       |       3.81        |       3.84       |        7.24        | 2.10e+06 | 4.19e+06 |      1.09%       |    110.96%    |
|  128  | 8192 |  4  |   [[4, 128, 8192], [4, 128, 8192]]   | bf16  |       5.11       |       5.15        |       5.18       |       12.49        | 4.19e+06 | 8.39e+06 |      1.61%       |    164.16%    |
|  128  | 8192 |  8  |   [[8, 128, 8192], [8, 128, 8192]]   | bf16  |       9.5        |       9.53        |       9.57       |       22.97        | 8.39e+06 | 1.68e+07 |      1.73%       |    176.6%     |
|  128  | 8192 | 16  |  [[16, 128, 8192], [16, 128, 8192]]  | bf16  |      40.77       |       40.94       |      41.07       |       43.94        | 1.68e+07 | 3.36e+07 |      0.81%       |     82.3%     |
|  128  | 8192 | 32  |  [[32, 128, 8192], [32, 128, 8192]]  | bf16  |      77.76       |       77.8        |      77.83       |       85.89        | 3.36e+07 | 6.71e+07 |      0.85%       |     86.3%     |
|  256  | 8192 |  1  |   [[1, 256, 8192], [1, 256, 8192]]   | bf16  |       3.96       |       3.98        |       4.0        |        7.24        | 2.10e+06 | 4.19e+06 |      1.04%       |    105.92%    |
|  256  | 8192 |  2  |   [[2, 256, 8192], [2, 256, 8192]]   | bf16  |       5.29       |       5.32        |       5.36       |       12.49        | 4.19e+06 | 8.39e+06 |      1.55%       |    158.57%    |
|  256  | 8192 |  4  |   [[4, 256, 8192], [4, 256, 8192]]   | bf16  |       9.46       |       9.51        |       9.56       |       22.97        | 8.39e+06 | 1.68e+07 |      1.74%       |    177.35%    |
|  256  | 8192 |  8  |   [[8, 256, 8192], [8, 256, 8192]]   | bf16  |       40.3       |       40.46       |      40.61       |       43.94        | 1.68e+07 | 3.36e+07 |      0.82%       |    83.26%     |
|  256  | 8192 | 16  |  [[16, 256, 8192], [16, 256, 8192]]  | bf16  |       77.3       |       77.36       |      77.44       |       85.89        | 3.36e+07 | 6.71e+07 |      0.85%       |    86.82%     |
|  256  | 8192 | 32  |  [[32, 256, 8192], [32, 256, 8192]]  | bf16  |      149.42      |      149.55       |      149.66      |       169.77       | 6.71e+07 | 1.34e+08 |      0.88%       |    89.83%     |
|  512  | 8192 |  1  |   [[1, 512, 8192], [1, 512, 8192]]   | bf16  |       5.07       |        5.1        |       5.12       |       12.49        | 4.19e+06 | 8.39e+06 |      1.62%       |    165.46%    |
|  512  | 8192 |  2  |   [[2, 512, 8192], [2, 512, 8192]]   | bf16  |       9.26       |       9.29        |       9.33       |       22.97        | 8.39e+06 | 1.68e+07 |      1.78%       |    181.18%    |
|  512  | 8192 |  4  |   [[4, 512, 8192], [4, 512, 8192]]   | bf16  |       40.5       |       40.73       |       40.9       |       43.94        | 1.68e+07 | 3.36e+07 |      0.81%       |    82.85%     |
|  512  | 8192 |  8  |   [[8, 512, 8192], [8, 512, 8192]]   | bf16  |      77.57       |       77.7        |      77.79       |       85.89        | 3.36e+07 | 6.71e+07 |      0.85%       |    86.51%     |
|  512  | 8192 | 16  |  [[16, 512, 8192], [16, 512, 8192]]  | bf16  |      149.51      |      149.65       |      149.78      |       169.77       | 6.71e+07 | 1.34e+08 |      0.88%       |    89.77%     |
|  512  | 8192 | 32  |  [[32, 512, 8192], [32, 512, 8192]]  | bf16  |      293.51      |      293.64       |      293.76      |       337.54       | 1.34e+08 | 2.68e+08 |       0.9%       |    91.46%     |
| 1024  | 8192 |  1  |  [[1, 1024, 8192], [1, 1024, 8192]]  | bf16  |       8.74       |       8.94        |       9.07       |       22.97        | 8.39e+06 | 1.68e+07 |      1.88%       |    191.96%    |
| 1024  | 8192 |  2  |  [[2, 1024, 8192], [2, 1024, 8192]]  | bf16  |      40.29       |       40.4        |      40.51       |       43.94        | 1.68e+07 | 3.36e+07 |      0.82%       |    83.28%     |
| 1024  | 8192 |  4  |  [[4, 1024, 8192], [4, 1024, 8192]]  | bf16  |      77.13       |       77.34       |      77.53       |       85.89        | 3.36e+07 | 6.71e+07 |      0.85%       |    87.01%     |
| 1024  | 8192 |  8  |  [[8, 1024, 8192], [8, 1024, 8192]]  | bf16  |      149.55      |      149.66       |      149.76      |       169.77       | 6.71e+07 | 1.34e+08 |      0.88%       |    89.75%     |
| 1024  | 8192 | 16  | [[16, 1024, 8192], [16, 1024, 8192]] | bf16  |      293.59      |      293.66       |      293.75      |       337.54       | 1.34e+08 | 2.68e+08 |       0.9%       |    91.43%     |
| 1024  | 8192 | 32  | [[32, 1024, 8192], [32, 1024, 8192]] | bf16  |      639.52      |      640.02       |      640.44      |       673.09       | 2.68e+08 | 5.37e+08 |      0.82%       |    83.95%     |
| 2048  | 8192 |  1  |  [[1, 2048, 8192], [1, 2048, 8192]]  | bf16  |      40.58       |       40.68       |      40.77       |       43.94        | 1.68e+07 | 3.36e+07 |      0.81%       |    82.69%     |
| 2048  | 8192 |  2  |  [[2, 2048, 8192], [2, 2048, 8192]]  | bf16  |      77.29       |       77.39       |      77.51       |       85.89        | 3.36e+07 | 6.71e+07 |      0.85%       |    86.83%     |
| 2048  | 8192 |  4  |  [[4, 2048, 8192], [4, 2048, 8192]]  | bf16  |      149.44      |      149.63       |      149.78      |       169.77       | 6.71e+07 | 1.34e+08 |      0.88%       |    89.81%     |
| 2048  | 8192 |  8  |  [[8, 2048, 8192], [8, 2048, 8192]]  | bf16  |      293.55      |      293.62       |      293.67      |       337.54       | 1.34e+08 | 2.68e+08 |       0.9%       |    91.44%     |
| 2048  | 8192 | 16  | [[16, 2048, 8192], [16, 2048, 8192]] | bf16  |      640.43      |      640.97       |      641.37      |       673.09       | 2.68e+08 | 5.37e+08 |      0.82%       |    83.83%     |
| 2048  | 8192 | 32  | [[32, 2048, 8192], [32, 2048, 8192]] | bf16  |      1275.2      |      1275.79      |     1276.31      |      1344.18       | 5.37e+08 | 1.07e+09 |      0.83%       |     84.2%     |
| 4096  | 8192 |  1  |  [[1, 4096, 8192], [1, 4096, 8192]]  | bf16  |       77.4       |       77.47       |      77.56       |       85.89        | 3.36e+07 | 6.71e+07 |      0.85%       |     86.7%     |
| 4096  | 8192 |  2  |  [[2, 4096, 8192], [2, 4096, 8192]]  | bf16  |      149.19      |      149.42       |      149.61      |       169.77       | 6.71e+07 | 1.34e+08 |      0.88%       |    89.96%     |
| 4096  | 8192 |  4  |  [[4, 4096, 8192], [4, 4096, 8192]]  | bf16  |      293.66      |      293.78       |      293.88      |       337.54       | 1.34e+08 | 2.68e+08 |       0.9%       |    91.41%     |
| 4096  | 8192 |  8  |  [[8, 4096, 8192], [8, 4096, 8192]]  | bf16  |      640.13      |      640.47       |      640.76      |       673.09       | 2.68e+08 | 5.37e+08 |      0.82%       |    83.87%     |
| 4096  | 8192 | 16  | [[16, 4096, 8192], [16, 4096, 8192]] | bf16  |     1276.03      |      1330.33      |     1408.68      |      1344.18       | 5.37e+08 | 1.07e+09 |      0.82%       |    84.15%     |
| 4096  | 8192 | 32  | [[32, 4096, 8192], [32, 4096, 8192]] | bf16  |     2550.13      |      2550.69      |     2551.23      |      2686.35       | 1.07e+09 | 2.15e+09 |      0.83%       |    84.21%     |
