Test Case: H20SXM_apex_fused_rotary_positional_embedding.forward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 64  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 8, 64, 64]]   | bf16  |      194.54      |      194.67       |      194.8       |       85.89        | 1.07e+09 | 1.34e+08 |      12.54%      |     34.5%     |
| 64  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 8, 64, 64]]   | bf16  |      387.25      |      387.32       |      387.38      |       169.77       | 2.15e+09 | 2.68e+08 |      12.6%       |    34.66%     |
| 64  | 64  |   [1, 1, 1, 64]    | False |   [[1, 16, 64, 64]]    | bf16  |       4.49       |       4.52        |       4.54       |        2.08        | 1.05e+06 | 1.31e+05 |      0.53%       |     1.46%     |
| 64  | 64  |   [2, 1, 1, 64]    | False |   [[2, 16, 64, 64]]    | bf16  |       4.47       |        4.5        |       4.53       |        2.16        | 2.10e+06 | 2.62e+05 |      1.07%       |     2.93%     |
| 64  | 64  |   [4, 1, 1, 64]    | False |   [[4, 16, 64, 64]]    | bf16  |       4.56       |       4.59        |       4.62       |        2.33        | 4.19e+06 | 5.24e+05 |      2.09%       |     5.75%     |
| 64  | 64  |  [256, 1, 1, 64]   | False |  [[256, 16, 64, 64]]   | bf16  |      52.39       |       52.44       |      52.49       |       22.97        | 2.68e+08 | 3.36e+07 |      11.64%      |    32.02%     |
| 64  | 64  |  [512, 1, 1, 64]   | False |  [[512, 16, 64, 64]]   | bf16  |      99.72       |       99.8        |      99.87       |       43.94        | 5.37e+08 | 6.71e+07 |      12.24%      |    33.65%     |
| 64  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 16, 64, 64]]  | bf16  |      192.77      |      192.86       |      192.96      |       85.89        | 1.07e+09 | 1.34e+08 |      12.66%      |    34.81%     |
| 64  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 16, 64, 64]]  | bf16  |      382.63      |      382.87       |      383.19      |       169.77       | 2.15e+09 | 2.68e+08 |      12.76%      |    35.08%     |
| 64  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 16, 64, 64]]  | bf16  |      766.7       |      766.75       |      766.8       |       337.54       | 4.29e+09 | 5.37e+08 |      12.73%      |    35.01%     |
| 64  | 64  |   [1, 1, 1, 64]    | False |   [[1, 32, 64, 64]]    | bf16  |       4.5        |       4.52        |       4.55       |        2.16        | 2.10e+06 | 2.62e+05 |      1.06%       |     2.91%     |
| 64  | 64  |   [2, 1, 1, 64]    | False |   [[2, 32, 64, 64]]    | bf16  |       4.55       |        4.6        |       4.64       |        2.33        | 4.19e+06 | 5.24e+05 |       2.1%       |     5.76%     |
| 64  | 64  |   [4, 1, 1, 64]    | False |   [[4, 32, 64, 64]]    | bf16  |       4.81       |       4.83        |       4.85       |        2.66        | 8.39e+06 | 1.05e+06 |      3.96%       |     10.9%     |
| 64  | 64  |  [256, 1, 1, 64]   | False |  [[256, 32, 64, 64]]   | bf16  |      99.28       |       99.35       |      99.42       |       43.94        | 5.37e+08 | 6.71e+07 |      12.29%      |     33.8%     |
| 64  | 64  |  [512, 1, 1, 64]   | False |  [[512, 32, 64, 64]]   | bf16  |      191.73      |      191.81       |      191.88      |       85.89        | 1.07e+09 | 1.34e+08 |      12.73%      |     35.0%     |
| 64  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 32, 64, 64]]  | bf16  |      378.37      |      378.45       |      378.53      |       169.77       | 2.15e+09 | 2.68e+08 |      12.9%       |    35.47%     |
| 64  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 32, 64, 64]]  | bf16  |      756.54      |      756.63       |      756.72      |       337.54       | 4.29e+09 | 5.37e+08 |      12.9%       |    35.48%     |
| 64  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 32, 64, 64]]  | bf16  |      1524.1      |      1524.35      |     1524.62      |       673.09       | 8.59e+09 | 1.07e+09 |      12.81%      |    35.23%     |
|  1  | 128 |   [1, 1, 1, 128]   | False |    [[1, 2, 1, 128]]    | bf16  |       2.79       |       2.81        |       2.83       |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.01%     |
|  1  | 128 |   [2, 1, 1, 128]   | False |    [[2, 2, 1, 128]]    | bf16  |       2.79       |       2.81        |       2.82       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  1  | 128 |   [4, 1, 1, 128]   | False |    [[4, 2, 1, 128]]    | bf16  |       2.86       |       2.88        |       2.9        |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.04%     |
|  1  | 128 |  [256, 1, 1, 128]  | False |   [[256, 2, 1, 128]]   | bf16  |       3.23       |       3.26        |       3.29       |        2.08        | 1.05e+06 | 1.31e+05 |      0.74%       |     2.03%     |
|  1  | 128 |  [512, 1, 1, 128]  | False |   [[512, 2, 1, 128]]   | bf16  |       3.79       |       3.82        |       3.86       |        2.16        | 2.10e+06 | 2.62e+05 |      1.26%       |     3.46%     |
|  1  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 2, 1, 128]]   | bf16  |       5.3        |       5.33        |       5.37       |        2.33        | 4.19e+06 | 5.24e+05 |       1.8%       |     4.95%     |
|  1  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 2, 1, 128]]   | bf16  |       8.57       |        8.6        |       8.63       |        2.66        | 8.39e+06 | 1.05e+06 |      2.22%       |     6.12%     |
|  1  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 2, 1, 128]]   | bf16  |      14.16       |       14.2        |      14.23       |        3.31        | 1.68e+07 | 2.10e+06 |      2.69%       |     7.41%     |
|  1  | 128 |   [1, 1, 1, 128]   | False |    [[1, 4, 1, 128]]    | bf16  |       2.8        |       2.82        |       2.84       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.02%     |
|  1  | 128 |   [2, 1, 1, 128]   | False |    [[2, 4, 1, 128]]    | bf16  |       2.85       |       2.87        |       2.9        |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.04%     |
|  1  | 128 |   [4, 1, 1, 128]   | False |    [[4, 4, 1, 128]]    | bf16  |       2.84       |       2.88        |       2.91       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.07%     |
|  1  | 128 |  [256, 1, 1, 128]  | False |   [[256, 4, 1, 128]]   | bf16  |       3.78       |        3.8        |       3.83       |        2.16        | 2.10e+06 | 2.62e+05 |      1.26%       |     3.47%     |
|  1  | 128 |  [512, 1, 1, 128]  | False |   [[512, 4, 1, 128]]   | bf16  |       5.32       |       5.35        |       5.38       |        2.33        | 4.19e+06 | 5.24e+05 |      1.79%       |     4.93%     |
|  1  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 4, 1, 128]]   | bf16  |       8.59       |       8.61        |       8.63       |        2.66        | 8.39e+06 | 1.05e+06 |      2.22%       |     6.1%      |
|  1  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 4, 1, 128]]   | bf16  |      14.17       |       14.19       |      14.21       |        3.31        | 1.68e+07 | 2.10e+06 |      2.69%       |     7.4%      |
|  1  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 4, 1, 128]]   | bf16  |      25.54       |       25.61       |      25.66       |        4.62        | 3.36e+07 | 4.19e+06 |      2.99%       |     8.21%     |
|  1  | 128 |   [1, 1, 1, 128]   | False |    [[1, 8, 1, 128]]    | bf16  |       2.84       |       2.87        |       2.9        |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.04%     |
|  1  | 128 |   [2, 1, 1, 128]   | False |    [[2, 8, 1, 128]]    | bf16  |       2.84       |       2.87        |       2.91       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.07%     |
|  1  | 128 |   [4, 1, 1, 128]   | False |    [[4, 8, 1, 128]]    | bf16  |       2.85       |       2.89        |       2.92       |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.14%     |
|  1  | 128 |  [256, 1, 1, 128]  | False |   [[256, 8, 1, 128]]   | bf16  |       5.31       |       5.35        |       5.39       |        2.33        | 4.19e+06 | 5.24e+05 |       1.8%       |     4.94%     |
|  1  | 128 |  [512, 1, 1, 128]  | False |   [[512, 8, 1, 128]]   | bf16  |       8.56       |       8.61        |       8.66       |        2.66        | 8.39e+06 | 1.05e+06 |      2.23%       |     6.12%     |
|  1  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 8, 1, 128]]   | bf16  |      14.15       |       14.21       |      14.26       |        3.31        | 1.68e+07 | 2.10e+06 |      2.69%       |     7.41%     |
|  1  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 8, 1, 128]]   | bf16  |      25.54       |       25.59       |      25.64       |        4.62        | 3.36e+07 | 4.19e+06 |      2.99%       |     8.21%     |
|  1  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 8, 1, 128]]   | bf16  |      48.34       |       48.39       |      48.43       |        7.24        | 6.71e+07 | 8.39e+06 |      3.16%       |     8.68%     |
|  1  | 128 |   [1, 1, 1, 128]   | False |   [[1, 16, 1, 128]]    | bf16  |       2.85       |       2.89        |       2.93       |        2.0         | 3.28e+04 | 4.10e+03 |      0.03%       |     0.07%     |
|  1  | 128 |   [2, 1, 1, 128]   | False |   [[2, 16, 1, 128]]    | bf16  |       2.86       |       2.88        |       2.9        |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.14%     |
|  1  | 128 |   [4, 1, 1, 128]   | False |   [[4, 16, 1, 128]]    | bf16  |       2.91       |       2.93        |       2.95       |        2.01        | 1.31e+05 | 1.64e+04 |       0.1%       |     0.28%     |
|  1  | 128 |  [256, 1, 1, 128]  | False |  [[256, 16, 1, 128]]   | bf16  |       8.58       |       8.62        |       8.66       |        2.66        | 8.39e+06 | 1.05e+06 |      2.22%       |     6.11%     |
|  1  | 128 |  [512, 1, 1, 128]  | False |  [[512, 16, 1, 128]]   | bf16  |      14.18       |       14.2        |      14.22       |        3.31        | 1.68e+07 | 2.10e+06 |      2.69%       |     7.39%     |
|  1  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 16, 1, 128]]  | bf16  |      25.58       |       25.62       |      25.65       |        4.62        | 3.36e+07 | 4.19e+06 |      2.98%       |     8.2%      |
|  1  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 16, 1, 128]]  | bf16  |      48.26       |       48.33       |       48.4       |        7.24        | 6.71e+07 | 8.39e+06 |      3.16%       |     8.69%     |
|  1  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 16, 1, 128]]  | bf16  |       95.5       |       95.57       |      95.66       |       12.49        | 1.34e+08 | 1.68e+07 |      3.19%       |     8.78%     |
|  1  | 128 |   [1, 1, 1, 128]   | False |   [[1, 32, 1, 128]]    | bf16  |       2.88       |       2.92        |       2.96       |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.14%     |
|  1  | 128 |   [2, 1, 1, 128]   | False |   [[2, 32, 1, 128]]    | bf16  |       2.92       |       2.95        |       2.99       |        2.01        | 1.31e+05 | 1.64e+04 |       0.1%       |     0.28%     |
|  1  | 128 |   [4, 1, 1, 128]   | False |   [[4, 32, 1, 128]]    | bf16  |       2.92       |       2.94        |       2.97       |        2.02        | 2.62e+05 | 3.28e+04 |       0.2%       |     0.56%     |
|  1  | 128 |  [256, 1, 1, 128]  | False |  [[256, 32, 1, 128]]   | bf16  |       14.2       |       14.23       |      14.25       |        3.31        | 1.68e+07 | 2.10e+06 |      2.69%       |     7.38%     |
|  1  | 128 |  [512, 1, 1, 128]  | False |  [[512, 32, 1, 128]]   | bf16  |      25.54       |       25.6        |      25.65       |        4.62        | 3.36e+07 | 4.19e+06 |      2.99%       |     8.21%     |
|  1  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 32, 1, 128]]  | bf16  |      48.21       |       48.28       |      48.34       |        7.24        | 6.71e+07 | 8.39e+06 |      3.16%       |     8.7%      |
|  1  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 32, 1, 128]]  | bf16  |      95.33       |       95.38       |      95.43       |       12.49        | 1.34e+08 | 1.68e+07 |       3.2%       |     8.8%      |
|  1  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 32, 1, 128]]  | bf16  |      194.72      |      194.77       |      194.81      |       22.97        | 2.68e+08 | 3.36e+07 |      3.13%       |     8.62%     |
|  4  | 128 |   [1, 1, 1, 128]   | False |    [[1, 2, 4, 128]]    | bf16  |       3.17       |       3.19        |       3.21       |        2.0         | 1.64e+04 | 2.05e+03 |      0.01%       |     0.03%     |
|  4  | 128 |   [2, 1, 1, 128]   | False |    [[2, 2, 4, 128]]    | bf16  |       3.19       |       3.21        |       3.23       |        2.0         | 3.28e+04 | 4.10e+03 |      0.02%       |     0.06%     |
|  4  | 128 |   [4, 1, 1, 128]   | False |    [[4, 2, 4, 128]]    | bf16  |       3.25       |       3.27        |       3.29       |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.13%     |
|  4  | 128 |  [256, 1, 1, 128]  | False |   [[256, 2, 4, 128]]   | bf16  |       3.77       |       3.81        |       3.86       |        2.33        | 4.19e+06 | 5.24e+05 |      2.53%       |     6.95%     |
|  4  | 128 |  [512, 1, 1, 128]  | False |   [[512, 2, 4, 128]]   | bf16  |       5.37       |        5.4        |       5.43       |        2.66        | 8.39e+06 | 1.05e+06 |      3.55%       |     9.76%     |
|  4  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 2, 4, 128]]   | bf16  |       8.16       |       8.19        |       8.22       |        3.31        | 1.68e+07 | 2.10e+06 |      4.67%       |    12.85%     |
|  4  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 2, 4, 128]]   | bf16  |      13.69       |       13.71       |      13.74       |        4.62        | 3.36e+07 | 4.19e+06 |      5.57%       |    15.32%     |
|  4  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 2, 4, 128]]   | bf16  |      24.83       |       24.89       |      24.94       |        7.24        | 6.71e+07 | 8.39e+06 |      6.14%       |    16.89%     |
|  4  | 128 |   [1, 1, 1, 128]   | False |    [[1, 4, 4, 128]]    | bf16  |       3.17       |        3.2        |       3.22       |        2.0         | 3.28e+04 | 4.10e+03 |      0.02%       |     0.06%     |
|  4  | 128 |   [2, 1, 1, 128]   | False |    [[2, 4, 4, 128]]    | bf16  |       3.25       |       3.29        |       3.34       |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.13%     |
|  4  | 128 |   [4, 1, 1, 128]   | False |    [[4, 4, 4, 128]]    | bf16  |       3.24       |       3.27        |       3.29       |        2.01        | 1.31e+05 | 1.64e+04 |      0.09%       |     0.25%     |
|  4  | 128 |  [256, 1, 1, 128]  | False |   [[256, 4, 4, 128]]   | bf16  |       5.35       |       5.38        |       5.4        |        2.66        | 8.39e+06 | 1.05e+06 |      3.56%       |     9.8%      |
|  4  | 128 |  [512, 1, 1, 128]  | False |   [[512, 4, 4, 128]]   | bf16  |       8.13       |       8.17        |       8.2        |        3.31        | 1.68e+07 | 2.10e+06 |      4.69%       |     12.9%     |
|  4  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 4, 4, 128]]   | bf16  |      13.68       |       13.71       |      13.75       |        4.62        | 3.36e+07 | 4.19e+06 |      5.57%       |    15.33%     |
|  4  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 4, 4, 128]]   | bf16  |      24.77       |       24.81       |      24.86       |        7.24        | 6.71e+07 | 8.39e+06 |      6.16%       |    16.93%     |
|  4  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 4, 4, 128]]   | bf16  |      47.61       |       47.69       |      47.75       |       12.49        | 1.34e+08 | 1.68e+07 |      6.41%       |    17.62%     |
|  4  | 128 |   [1, 1, 1, 128]   | False |    [[1, 8, 4, 128]]    | bf16  |       3.26       |       3.29        |       3.33       |        2.01        | 6.55e+04 | 8.19e+03 |      0.05%       |     0.13%     |
|  4  | 128 |   [2, 1, 1, 128]   | False |    [[2, 8, 4, 128]]    | bf16  |       3.23       |       3.26        |       3.28       |        2.01        | 1.31e+05 | 1.64e+04 |      0.09%       |     0.25%     |
|  4  | 128 |   [4, 1, 1, 128]   | False |    [[4, 8, 4, 128]]    | bf16  |       3.23       |       3.27        |       3.31       |        2.02        | 2.62e+05 | 3.28e+04 |      0.18%       |     0.51%     |
|  4  | 128 |  [256, 1, 1, 128]  | False |   [[256, 8, 4, 128]]   | bf16  |       8.16       |        8.2        |       8.24       |        3.31        | 1.68e+07 | 2.10e+06 |      4.67%       |    12.85%     |
|  4  | 128 |  [512, 1, 1, 128]  | False |   [[512, 8, 4, 128]]   | bf16  |       13.7       |       13.73       |      13.76       |        4.62        | 3.36e+07 | 4.19e+06 |      5.57%       |    15.31%     |
|  4  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 8, 4, 128]]   | bf16  |      24.81       |       24.84       |      24.88       |        7.24        | 6.71e+07 | 8.39e+06 |      6.15%       |    16.91%     |
|  4  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 8, 4, 128]]   | bf16  |      47.36       |       47.42       |      47.48       |       12.49        | 1.34e+08 | 1.68e+07 |      6.44%       |    17.71%     |
|  4  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 8, 4, 128]]   | bf16  |      94.13       |       94.24       |      94.36       |       22.97        | 2.68e+08 | 3.36e+07 |      6.48%       |    17.82%     |
|  4  | 128 |   [1, 1, 1, 128]   | False |   [[1, 16, 4, 128]]    | bf16  |       3.21       |       3.22        |       3.24       |        2.01        | 1.31e+05 | 1.64e+04 |      0.09%       |     0.26%     |
|  4  | 128 |   [2, 1, 1, 128]   | False |   [[2, 16, 4, 128]]    | bf16  |       3.22       |       3.25        |       3.29       |        2.02        | 2.62e+05 | 3.28e+04 |      0.19%       |     0.51%     |
|  4  | 128 |   [4, 1, 1, 128]   | False |   [[4, 16, 4, 128]]    | bf16  |       3.3        |       3.33        |       3.35       |        2.04        | 5.24e+05 | 6.55e+04 |      0.36%       |     0.99%     |
|  4  | 128 |  [256, 1, 1, 128]  | False |  [[256, 16, 4, 128]]   | bf16  |       13.7       |       13.75       |      13.79       |        4.62        | 3.36e+07 | 4.19e+06 |      5.57%       |    15.31%     |
|  4  | 128 |  [512, 1, 1, 128]  | False |  [[512, 16, 4, 128]]   | bf16  |      24.87       |       24.91       |      24.95       |        7.24        | 6.71e+07 | 8.39e+06 |      6.13%       |    16.86%     |
|  4  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 16, 4, 128]]  | bf16  |      47.39       |       47.42       |      47.46       |       12.49        | 1.34e+08 | 1.68e+07 |      6.44%       |     17.7%     |
|  4  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 16, 4, 128]]  | bf16  |      93.54       |       93.58       |      93.62       |       22.97        | 2.68e+08 | 3.36e+07 |      6.52%       |    17.94%     |
|  4  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 16, 4, 128]]  | bf16  |      184.54      |      184.65       |      184.74      |       43.94        | 5.37e+08 | 6.71e+07 |      6.61%       |    18.18%     |
|  4  | 128 |   [1, 1, 1, 128]   | False |   [[1, 32, 4, 128]]    | bf16  |       3.28       |        3.3        |       3.32       |        2.02        | 2.62e+05 | 3.28e+04 |      0.18%       |     0.5%      |
|  4  | 128 |   [2, 1, 1, 128]   | False |   [[2, 32, 4, 128]]    | bf16  |       3.28       |        3.3        |       3.32       |        2.04        | 5.24e+05 | 6.55e+04 |      0.36%       |     1.0%      |
|  4  | 128 |   [4, 1, 1, 128]   | False |   [[4, 32, 4, 128]]    | bf16  |       3.38       |       3.41        |       3.44       |        2.08        | 1.05e+06 | 1.31e+05 |      0.71%       |     1.94%     |
|  4  | 128 |  [256, 1, 1, 128]  | False |  [[256, 32, 4, 128]]   | bf16  |      24.79       |       24.84       |      24.89       |        7.24        | 6.71e+07 | 8.39e+06 |      6.15%       |    16.92%     |
|  4  | 128 |  [512, 1, 1, 128]  | False |  [[512, 32, 4, 128]]   | bf16  |      47.37       |       47.41       |      47.45       |       12.49        | 1.34e+08 | 1.68e+07 |      6.44%       |    17.71%     |
|  4  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 32, 4, 128]]  | bf16  |      93.44       |       93.49       |      93.53       |       22.97        | 2.68e+08 | 3.36e+07 |      6.53%       |    17.96%     |
|  4  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 32, 4, 128]]  | bf16  |      183.64      |      183.72       |      183.78      |       43.94        | 5.37e+08 | 6.71e+07 |      6.64%       |    18.27%     |
|  4  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 32, 4, 128]]  | bf16  |      365.33      |      365.42       |      365.49      |       85.89        | 1.07e+09 | 1.34e+08 |      6.68%       |    18.37%     |
|  8  | 128 |   [1, 1, 1, 128]   | False |    [[1, 2, 8, 128]]    | bf16  |       3.75       |       3.78        |       3.82       |        2.0         | 3.28e+04 | 4.10e+03 |      0.02%       |     0.05%     |
|  8  | 128 |   [2, 1, 1, 128]   | False |    [[2, 2, 8, 128]]    | bf16  |       3.75       |       3.78        |       3.81       |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.11%     |
|  8  | 128 |   [4, 1, 1, 128]   | False |    [[4, 2, 8, 128]]    | bf16  |       3.78       |       3.82        |       3.86       |        2.01        | 1.31e+05 | 1.64e+04 |      0.08%       |     0.22%     |
|  8  | 128 |  [256, 1, 1, 128]  | False |   [[256, 2, 8, 128]]   | bf16  |       4.51       |       4.55        |       4.58       |        2.66        | 8.39e+06 | 1.05e+06 |      4.23%       |    11.63%     |
|  8  | 128 |  [512, 1, 1, 128]  | False |   [[512, 2, 8, 128]]   | bf16  |       6.58       |       6.61        |       6.65       |        3.31        | 1.68e+07 | 2.10e+06 |      5.79%       |    15.94%     |
|  8  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 2, 8, 128]]   | bf16  |      10.29       |       10.32       |      10.34       |        4.62        | 3.36e+07 | 4.19e+06 |      7.41%       |    20.38%     |
|  8  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 2, 8, 128]]   | bf16  |      17.78       |       17.85       |      17.92       |        7.24        | 6.71e+07 | 8.39e+06 |      8.58%       |    23.59%     |
|  8  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 2, 8, 128]]   | bf16  |      33.76       |       33.87       |      33.95       |       12.49        | 1.34e+08 | 1.68e+07 |      9.04%       |    24.85%     |
|  8  | 128 |   [1, 1, 1, 128]   | False |    [[1, 4, 8, 128]]    | bf16  |       3.78       |       3.81        |       3.85       |        2.01        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.11%     |
|  8  | 128 |   [2, 1, 1, 128]   | False |    [[2, 4, 8, 128]]    | bf16  |       3.8        |       3.83        |       3.87       |        2.01        | 1.31e+05 | 1.64e+04 |      0.08%       |     0.22%     |
|  8  | 128 |   [4, 1, 1, 128]   | False |    [[4, 4, 8, 128]]    | bf16  |       3.76       |       3.79        |       3.83       |        2.02        | 2.62e+05 | 3.28e+04 |      0.16%       |     0.44%     |
|  8  | 128 |  [256, 1, 1, 128]  | False |   [[256, 4, 8, 128]]   | bf16  |       6.51       |       6.55        |       6.59       |        3.31        | 1.68e+07 | 2.10e+06 |      5.86%       |    16.11%     |
|  8  | 128 |  [512, 1, 1, 128]  | False |   [[512, 4, 8, 128]]   | bf16  |      10.27       |       10.32       |      10.37       |        4.62        | 3.36e+07 | 4.19e+06 |      7.43%       |    20.42%     |
|  8  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 4, 8, 128]]   | bf16  |      17.67       |       17.73       |      17.78       |        7.24        | 6.71e+07 | 8.39e+06 |      8.63%       |    23.74%     |
|  8  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 4, 8, 128]]   | bf16  |      33.68       |       33.75       |      33.81       |       12.49        | 1.34e+08 | 1.68e+07 |      9.06%       |    24.91%     |
|  8  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 4, 8, 128]]   | bf16  |      67.87       |       67.93       |       68.0       |       22.97        | 2.68e+08 | 3.36e+07 |      8.99%       |    24.72%     |
|  8  | 128 |   [1, 1, 1, 128]   | False |    [[1, 8, 8, 128]]    | bf16  |       3.8        |       3.82        |       3.84       |        2.01        | 1.31e+05 | 1.64e+04 |      0.08%       |     0.22%     |
|  8  | 128 |   [2, 1, 1, 128]   | False |    [[2, 8, 8, 128]]    | bf16  |       3.78       |       3.81        |       3.84       |        2.02        | 2.62e+05 | 3.28e+04 |      0.16%       |     0.43%     |
|  8  | 128 |   [4, 1, 1, 128]   | False |    [[4, 8, 8, 128]]    | bf16  |       3.78       |       3.81        |       3.84       |        2.04        | 5.24e+05 | 6.55e+04 |      0.32%       |     0.87%     |
|  8  | 128 |  [256, 1, 1, 128]  | False |   [[256, 8, 8, 128]]   | bf16  |      10.22       |       10.28       |      10.33       |        4.62        | 3.36e+07 | 4.19e+06 |      7.46%       |    20.52%     |
|  8  | 128 |  [512, 1, 1, 128]  | False |   [[512, 8, 8, 128]]   | bf16  |      17.82       |       17.85       |      17.88       |        7.24        | 6.71e+07 | 8.39e+06 |      8.56%       |    23.54%     |
|  8  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 8, 8, 128]]   | bf16  |      33.51       |       33.55       |       33.6       |       12.49        | 1.34e+08 | 1.68e+07 |       9.1%       |    25.03%     |
|  8  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 8, 8, 128]]   | bf16  |      67.13       |       67.19       |      67.24       |       22.97        | 2.68e+08 | 3.36e+07 |      9.09%       |    24.99%     |
|  8  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 8, 8, 128]]   | bf16  |      130.78      |      130.86       |      130.94      |       43.94        | 5.37e+08 | 6.71e+07 |      9.33%       |    25.66%     |
|  8  | 128 |   [1, 1, 1, 128]   | False |   [[1, 16, 8, 128]]    | bf16  |       3.81       |       3.85        |       3.89       |        2.02        | 2.62e+05 | 3.28e+04 |      0.16%       |     0.43%     |
|  8  | 128 |   [2, 1, 1, 128]   | False |   [[2, 16, 8, 128]]    | bf16  |       3.82       |       3.84        |       3.87       |        2.04        | 5.24e+05 | 6.55e+04 |      0.31%       |     0.86%     |
|  8  | 128 |   [4, 1, 1, 128]   | False |   [[4, 16, 8, 128]]    | bf16  |       3.87       |        3.9        |       3.93       |        2.08        | 1.05e+06 | 1.31e+05 |      0.62%       |     1.69%     |
|  8  | 128 |  [256, 1, 1, 128]  | False |  [[256, 16, 8, 128]]   | bf16  |      17.73       |       17.76       |       17.8       |        7.24        | 6.71e+07 | 8.39e+06 |       8.6%       |    23.66%     |
|  8  | 128 |  [512, 1, 1, 128]  | False |  [[512, 16, 8, 128]]   | bf16  |      33.41       |       33.47       |      33.54       |       12.49        | 1.34e+08 | 1.68e+07 |      9.13%       |    25.11%     |
|  8  | 128 | [1024, 1, 1, 128]  | False |  [[1024, 16, 8, 128]]  | bf16  |      66.73       |       66.81       |      66.89       |       22.97        | 2.68e+08 | 3.36e+07 |      9.14%       |    25.14%     |
|  8  | 128 | [2048, 1, 1, 128]  | False |  [[2048, 16, 8, 128]]  | bf16  |      129.61      |      129.68       |      129.75      |       43.94        | 5.37e+08 | 6.71e+07 |      9.41%       |    25.89%     |
|  8  | 128 | [4096, 1, 1, 128]  | False |  [[4096, 16, 8, 128]]  | bf16  |      256.97      |      257.05       |      257.14      |       85.89        | 1.07e+09 | 1.34e+08 |       9.5%       |    26.12%     |
|  8  | 128 |   [1, 1, 1, 128]   | False |   [[1, 32, 8, 128]]    | bf16  |       3.78       |        3.8        |       3.83       |        2.04        | 5.24e+05 | 6.55e+04 |      0.32%       |     0.87%     |
