Test Case: H20SXM_aten_mm
| B |  M   |  K   |   N   |          input_shape          | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1 | 128  | 768  | 3072  |   [[128, 768], [768, 3072]]   | bf16  |      17.36       |       17.45       |      17.56       |        6.53        | 6.04e+08 | 2.85e+06 |      23.51%      |     8.21%     |
| 1 | 256  | 768  | 3072  |   [[256, 768], [768, 3072]]   | bf16  |      28.23       |       28.33       |      28.46       |       11.07        | 1.21e+09 | 3.34e+06 |      28.91%      |     5.92%     |
| 1 | 512  | 768  | 3072  |   [[512, 768], [768, 3072]]   | bf16  |      37.05       |       37.2        |      37.31       |       20.14        | 2.42e+09 | 4.33e+06 |      44.06%      |     5.84%     |
| 1 | 1024 | 768  | 3072  |  [[1024, 768], [768, 3072]]   | bf16  |       52.0       |       52.17       |      52.45       |       38.28        | 4.83e+09 | 6.29e+06 |      62.78%      |     6.05%     |
| 1 | 2048 | 768  | 3072  |  [[2048, 768], [768, 3072]]   | bf16  |      79.92       |       80.05       |      80.16       |       74.55        | 9.66e+09 | 1.02e+07 |      81.7%       |     6.4%      |
| 1 | 4096 | 768  | 3072  |  [[4096, 768], [768, 3072]]   | bf16  |      149.42      |      149.62       |      149.83      |       147.1        | 1.93e+10 | 1.81e+07 |      87.4%       |     6.05%     |
| 1 | 8192 | 768  | 3072  |  [[8192, 768], [768, 3072]]   | bf16  |      287.02      |      287.34       |      287.62      |       292.2        | 3.87e+10 | 3.38e+07 |      91.0%       |     5.89%     |
| 1 |  1   | 2048 | 3072  |   [[1, 2048], [2048, 3072]]   | bf16  |       19.1       |       19.18       |      19.31       |        5.94        | 1.26e+07 | 6.30e+06 |      0.45%       |    16.48%     |
| 1 |  2   | 2048 | 3072  |   [[2, 2048], [2048, 3072]]   | bf16  |      19.34       |       19.46       |      19.57       |        5.94        | 2.52e+07 | 6.30e+06 |      0.88%       |    16.29%     |
| 1 |  4   | 2048 | 3072  |   [[4, 2048], [2048, 3072]]   | bf16  |       19.3       |       19.54       |      19.89       |        5.94        | 5.03e+07 | 6.31e+06 |      1.76%       |    16.35%     |
| 1 |  8   | 2048 | 3072  |   [[8, 2048], [2048, 3072]]   | bf16  |      19.41       |       19.45       |      19.49       |        5.96        | 1.01e+08 | 6.33e+06 |       3.5%       |    16.31%     |
| 1 |  32  | 2048 | 3072  |  [[32, 2048], [2048, 3072]]   | bf16  |      21.25       |       21.38       |      21.44       |        6.03        | 4.03e+08 | 6.46e+06 |      12.8%       |    15.19%     |
| 1 |  64  | 2048 | 3072  |  [[64, 2048], [2048, 3072]]   | bf16  |      18.22       |       18.42       |      18.78       |        8.05        | 8.05e+08 | 6.62e+06 |      29.86%      |    18.16%     |
| 1 | 128  | 2048 | 3072  |  [[128, 2048], [2048, 3072]]  | bf16  |      27.04       |       27.21       |       27.4       |       14.09        | 1.61e+09 | 6.95e+06 |      40.25%      |    12.85%     |
| 1 | 256  | 2048 | 3072  |  [[256, 2048], [2048, 3072]]  | bf16  |      45.87       |       46.02       |      46.18       |       26.18        | 3.22e+09 | 7.60e+06 |      47.45%      |     8.29%     |
| 1 | 512  | 2048 | 3072  |  [[512, 2048], [2048, 3072]]  | bf16  |       83.0       |       83.11       |       83.2       |       50.37        | 6.44e+09 | 8.91e+06 |      52.45%      |     5.37%     |
| 1 | 1024 | 2048 | 3072  | [[1024, 2048], [2048, 3072]]  | bf16  |      121.01      |      121.18       |      121.45      |       98.73        | 1.29e+10 | 1.15e+07 |      71.94%      |     4.77%     |
| 1 | 2048 | 2048 | 3072  | [[2048, 2048], [2048, 3072]]  | bf16  |      195.46      |      195.55       |      195.76      |       195.47       | 2.58e+10 | 1.68e+07 |      89.08%      |     4.29%     |
| 1 | 4096 | 2048 | 3072  | [[4096, 2048], [2048, 3072]]  | bf16  |      378.94      |      379.11       |      379.48      |       388.93       | 5.15e+10 | 2.73e+07 |      91.9%       |     3.6%      |
| 1 | 8192 | 2048 | 3072  | [[8192, 2048], [2048, 3072]]  | bf16  |      746.31      |      747.01       |      747.32      |       775.87       | 1.03e+11 | 4.82e+07 |      93.32%      |     3.23%     |
| 1 |  1   | 3072 | 3072  |   [[1, 3072], [3072, 3072]]   | bf16  |      23.59       |       23.74       |      23.97       |        7.9         | 1.89e+07 | 9.44e+06 |      0.54%       |    20.02%     |
| 1 |  2   | 3072 | 3072  |   [[2, 3072], [3072, 3072]]   | bf16  |      23.79       |       23.91       |      24.09       |        7.91        | 3.77e+07 | 9.45e+06 |      1.07%       |    19.86%     |
| 1 |  4   | 3072 | 3072  |   [[4, 3072], [3072, 3072]]   | bf16  |      23.85       |       24.03       |      24.36       |        7.91        | 7.55e+07 | 9.46e+06 |      2.14%       |    19.84%     |
| 1 |  8   | 3072 | 3072  |   [[8, 3072], [3072, 3072]]   | bf16  |      23.83       |       24.01       |      24.27       |        7.93        | 1.51e+08 | 9.49e+06 |      4.28%       |     19.9%     |
| 1 |  32  | 3072 | 3072  |  [[32, 3072], [3072, 3072]]   | bf16  |      26.13       |       26.22       |      26.39       |        8.02        | 6.04e+08 | 9.63e+06 |      15.62%      |    18.43%     |
| 1 |  64  | 3072 | 3072  |  [[64, 3072], [3072, 3072]]   | bf16  |      24.71       |       24.84       |      25.04       |       11.07        | 1.21e+09 | 9.83e+06 |      33.03%      |    19.89%     |
| 1 | 128  | 3072 | 3072  |  [[128, 3072], [3072, 3072]]  | bf16  |      36.42       |       36.69       |      37.05       |       20.14        | 2.42e+09 | 1.02e+07 |      44.82%      |    14.04%     |
| 1 | 256  | 3072 | 3072  |  [[256, 3072], [3072, 3072]]  | bf16  |      64.52       |       64.62       |      64.75       |       38.28        | 4.83e+09 | 1.10e+07 |      50.6%       |     8.53%     |
| 1 | 512  | 3072 | 3072  |  [[512, 3072], [3072, 3072]]  | bf16  |      119.77      |      119.99       |      120.33      |       74.55        | 9.66e+09 | 1.26e+07 |      54.52%      |     5.25%     |
| 1 | 1024 | 3072 | 3072  | [[1024, 3072], [3072, 3072]]  | bf16  |      176.77      |      176.95       |      177.26      |       147.1        | 1.93e+10 | 1.57e+07 |      73.88%      |     4.45%     |
| 1 | 2048 | 3072 | 3072  | [[2048, 3072], [3072, 3072]]  | bf16  |      287.29      |      287.63       |      288.08      |       292.2        | 3.87e+10 | 2.20e+07 |      90.91%      |     3.83%     |
| 1 | 4096 | 3072 | 3072  | [[4096, 3072], [3072, 3072]]  | bf16  |      562.99      |      563.23       |      563.59      |       582.4        | 7.73e+10 | 3.46e+07 |      92.78%      |     3.07%     |
| 1 | 8192 | 3072 | 3072  | [[8192, 3072], [3072, 3072]]  | bf16  |     1112.33      |      1113.38      |     1114.96      |       1162.8       | 1.55e+11 | 5.98e+07 |      93.92%      |     2.69%     |
| 1 |  1   | 4096 | 3072  |   [[1, 4096], [4096, 3072]]   | bf16  |      28.79       |       28.91       |      29.32       |        9.87        | 2.52e+07 | 1.26e+07 |      0.59%       |    21.87%     |
| 1 |  2   | 4096 | 3072  |   [[2, 4096], [4096, 3072]]   | bf16  |      29.09       |       29.18       |      29.32       |        9.87        | 5.03e+07 | 1.26e+07 |      1.17%       |    21.65%     |
| 1 |  4   | 4096 | 3072  |   [[4, 4096], [4096, 3072]]   | bf16  |      29.02       |       29.1        |      29.17       |        9.88        | 1.01e+08 | 1.26e+07 |      2.34%       |    21.73%     |
| 1 |  8   | 4096 | 3072  |   [[8, 4096], [4096, 3072]]   | bf16  |      29.05       |       29.2        |      29.41       |        9.9         | 2.01e+08 | 1.26e+07 |      4.68%       |    21.76%     |
| 1 |  32  | 4096 | 3072  |  [[32, 4096], [4096, 3072]]   | bf16  |      31.57       |       31.7        |      31.95       |       10.01        | 8.05e+08 | 1.28e+07 |      17.24%      |    20.29%     |
| 1 |  64  | 4096 | 3072  |  [[64, 4096], [4096, 3072]]   | bf16  |      30.01       |       30.08       |      30.18       |       14.09        | 1.61e+09 | 1.30e+07 |      36.26%      |    21.73%     |
| 1 | 128  | 4096 | 3072  |  [[128, 4096], [4096, 3072]]  | bf16  |      45.64       |       45.76       |      45.93       |       26.18        | 3.22e+09 | 1.35e+07 |      47.69%      |    14.79%     |
| 1 | 256  | 4096 | 3072  |  [[256, 4096], [4096, 3072]]  | bf16  |      82.89       |       83.02       |      83.23       |       50.37        | 6.44e+09 | 1.44e+07 |      52.52%      |     8.7%      |
| 1 | 512  | 4096 | 3072  |  [[512, 4096], [4096, 3072]]  | bf16  |      156.32      |      156.55       |      156.86      |       98.73        | 1.29e+10 | 1.63e+07 |      55.69%      |     5.2%      |
| 1 | 1024 | 4096 | 3072  | [[1024, 4096], [4096, 3072]]  | bf16  |      231.49      |      231.75       |      232.09      |       195.47       | 2.58e+10 | 1.99e+07 |      75.22%      |     4.3%      |
| 1 | 2048 | 4096 | 3072  | [[2048, 4096], [4096, 3072]]  | bf16  |      378.53      |      379.24       |      379.57      |       388.93       | 5.15e+10 | 2.73e+07 |      92.0%       |     3.6%      |
| 1 | 4096 | 4096 | 3072  | [[4096, 4096], [4096, 3072]]  | bf16  |      749.48      |       751.1       |      752.03      |       775.87       | 1.03e+11 | 4.19e+07 |      92.93%      |     2.8%      |
| 1 | 8192 | 4096 | 3072  | [[8192, 4096], [4096, 3072]]  | bf16  |     1475.86      |      1476.82      |     1479.89      |      1549.74       | 2.06e+11 | 7.13e+07 |      94.38%      |     2.42%     |
| 1 |  1   | 5120 | 3072  |   [[1, 5120], [5120, 3072]]   | bf16  |      33.22       |       33.29       |      33.37       |       11.84        | 3.15e+07 | 1.57e+07 |      0.64%       |    23.69%     |
| 1 |  2   | 5120 | 3072  |   [[2, 5120], [5120, 3072]]   | bf16  |      33.32       |       33.46       |      33.56       |       11.84        | 6.29e+07 | 1.57e+07 |      1.28%       |    23.63%     |
| 1 |  4   | 5120 | 3072  |   [[4, 5120], [5120, 3072]]   | bf16  |      33.36       |       33.51       |       33.6       |       11.85        | 1.26e+08 | 1.58e+07 |      2.55%       |    23.62%     |
| 1 |  8   | 5120 | 3072  |   [[8, 5120], [5120, 3072]]   | bf16  |       33.4       |       33.52       |      33.72       |       11.87        | 2.52e+08 | 1.58e+07 |      5.09%       |    23.64%     |
| 1 |  32  | 5120 | 3072  |  [[32, 5120], [5120, 3072]]   | bf16  |      33.56       |       33.62       |      33.69       |       11.99        | 1.01e+09 | 1.60e+07 |      20.27%      |    23.82%     |
| 1 |  64  | 5120 | 3072  |  [[64, 5120], [5120, 3072]]   | bf16  |      37.02       |       37.24       |      37.37       |       17.11        | 2.01e+09 | 1.63e+07 |      36.75%      |    21.95%     |
| 1 | 128  | 5120 | 3072  |  [[128, 5120], [5120, 3072]]  | bf16  |      54.87       |       54.93       |      55.04       |       32.23        | 4.03e+09 | 1.68e+07 |      49.58%      |    15.29%     |
| 1 | 256  | 5120 | 3072  |  [[256, 5120], [5120, 3072]]  | bf16  |      101.36      |      101.63       |      101.84      |       62.46        | 8.05e+09 | 1.78e+07 |      53.68%      |     8.79%     |
| 1 | 512  | 5120 | 3072  |  [[512, 5120], [5120, 3072]]  | bf16  |      193.71      |      194.11       |      194.37      |       122.92       | 1.61e+10 | 1.99e+07 |      56.18%      |     5.14%     |
| 1 | 1024 | 5120 | 3072  | [[1024, 5120], [5120, 3072]]  | bf16  |      287.08      |      287.21       |      287.29      |       243.83       | 3.22e+10 | 2.41e+07 |      75.82%      |     4.2%      |
| 1 | 2048 | 5120 | 3072  | [[2048, 5120], [5120, 3072]]  | bf16  |      469.89      |      470.78       |      471.5       |       485.67       | 6.44e+10 | 3.25e+07 |      92.64%      |     3.46%     |
| 1 | 4096 | 5120 | 3072  | [[4096, 5120], [5120, 3072]]  | bf16  |      932.29      |      933.53       |      935.94      |       969.33       | 1.29e+11 | 4.93e+07 |      93.38%      |     2.64%     |
| 1 | 8192 | 5120 | 3072  | [[8192, 5120], [5120, 3072]]  | bf16  |     1841.76      |      1842.58      |      1844.4      |      1936.67       | 2.58e+11 | 8.28e+07 |      94.54%      |     2.25%     |
| 1 |  1   | 6144 | 3072  |   [[1, 6144], [6144, 3072]]   | bf16  |      37.57       |       37.76       |      38.09       |        13.8        | 3.77e+07 | 1.89e+07 |      0.68%       |    25.13%     |
| 1 |  2   | 6144 | 3072  |   [[2, 6144], [6144, 3072]]   | bf16  |      37.94       |       38.1        |      38.33       |       13.81        | 7.55e+07 | 1.89e+07 |      1.34%       |     24.9%     |
| 1 |  4   | 6144 | 3072  |   [[4, 6144], [6144, 3072]]   | bf16  |      37.69       |       37.9        |      38.13       |       13.82        | 1.51e+08 | 1.89e+07 |      2.71%       |    25.09%     |
| 1 |  8   | 6144 | 3072  |   [[8, 6144], [6144, 3072]]   | bf16  |      37.85       |       38.09       |      38.61       |       13.84        | 3.02e+08 | 1.89e+07 |      5.39%       |    25.03%     |
| 1 |  32  | 6144 | 3072  |  [[32, 6144], [6144, 3072]]   | bf16  |      37.93       |       38.12       |      38.25       |       13.98        | 1.21e+09 | 1.92e+07 |      21.52%      |    25.27%     |
| 1 |  64  | 6144 | 3072  |  [[64, 6144], [6144, 3072]]   | bf16  |      40.88       |       41.06       |      41.18       |       20.14        | 2.42e+09 | 1.95e+07 |      39.93%      |    23.81%     |
| 1 | 128  | 6144 | 3072  |  [[128, 6144], [6144, 3072]]  | bf16  |      64.23       |       64.35       |       64.5       |       38.28        | 4.83e+09 | 2.01e+07 |      50.83%      |    15.61%     |
| 1 | 256  | 6144 | 3072  |  [[256, 6144], [6144, 3072]]  | bf16  |      120.6       |      120.88       |      121.13      |       74.55        | 9.66e+09 | 2.12e+07 |      54.14%      |     8.8%      |
| 1 | 512  | 6144 | 3072  |  [[512, 6144], [6144, 3072]]  | bf16  |      231.28      |      231.58       |      231.82      |       147.1        | 1.93e+10 | 2.36e+07 |      56.46%      |     5.1%      |
| 1 | 1024 | 6144 | 3072  | [[1024, 6144], [6144, 3072]]  | bf16  |      344.83      |      345.54       |      346.65      |       292.2        | 3.87e+10 | 2.83e+07 |      75.74%      |     4.11%     |
| 1 | 2048 | 6144 | 3072  | [[2048, 6144], [6144, 3072]]  | bf16  |      563.9       |      564.42       |      564.72      |       582.4        | 7.73e+10 | 3.77e+07 |      92.63%      |     3.35%     |
| 1 | 4096 | 6144 | 3072  | [[4096, 6144], [6144, 3072]]  | bf16  |     1110.56      |      1111.58      |     1113.25      |       1162.8       | 1.55e+11 | 5.66e+07 |      94.07%      |     2.55%     |
| 1 | 8192 | 6144 | 3072  | [[8192, 6144], [6144, 3072]]  | bf16  |     2206.24      |      2207.58      |     2210.11      |       2323.6       | 3.09e+11 | 9.44e+07 |      94.71%      |     2.14%     |
| 1 |  1   | 7168 | 3072  |   [[1, 7168], [7168, 3072]]   | bf16  |      42.83       |       43.18       |      43.58       |       15.77        | 4.40e+07 | 2.20e+07 |      0.69%       |    25.72%     |
| 1 |  2   | 7168 | 3072  |   [[2, 7168], [7168, 3072]]   | bf16  |      43.04       |       43.24       |      43.37       |       15.78        | 8.81e+07 | 2.20e+07 |      1.38%       |     25.6%     |
| 1 |  4   | 7168 | 3072  |   [[4, 7168], [7168, 3072]]   | bf16  |      43.03       |       43.08       |      43.17       |       15.79        | 1.76e+08 | 2.21e+07 |      2.77%       |    25.63%     |
| 1 |  8   | 7168 | 3072  |   [[8, 7168], [7168, 3072]]   | bf16  |      43.12       |       43.2        |      43.26       |       15.81        | 3.52e+08 | 2.21e+07 |      5.52%       |    25.63%     |
| 1 |  32  | 7168 | 3072  |  [[32, 7168], [7168, 3072]]   | bf16  |      43.38       |       43.53       |      43.71       |       15.97        | 1.41e+09 | 2.23e+07 |      21.95%      |    25.76%     |
| 1 |  64  | 7168 | 3072  |  [[64, 7168], [7168, 3072]]   | bf16  |      46.71       |       46.83       |      46.93       |       23.16        | 2.82e+09 | 2.27e+07 |      40.77%      |    24.27%     |
| 1 | 128  | 7168 | 3072  |  [[128, 7168], [7168, 3072]]  | bf16  |      74.36       |       74.57       |      74.72       |       44.32        | 5.64e+09 | 2.33e+07 |      51.22%      |    15.69%     |
| 1 | 256  | 7168 | 3072  |  [[256, 7168], [7168, 3072]]  | bf16  |      139.14      |      139.39       |      139.79      |       86.64        | 1.13e+10 | 2.46e+07 |      54.75%      |     8.85%     |
| 1 | 512  | 7168 | 3072  |  [[512, 7168], [7168, 3072]]  | bf16  |      268.24      |       268.5       |      268.88      |       171.28       | 2.25e+10 | 2.73e+07 |      56.8%       |     5.08%     |
| 1 | 1024 | 7168 | 3072  | [[1024, 7168], [7168, 3072]]  | bf16  |      400.17      |      400.24       |      400.28      |       340.57       | 4.51e+10 | 3.25e+07 |      76.15%      |     4.06%     |
| 1 | 2048 | 7168 | 3072  | [[2048, 7168], [7168, 3072]]  | bf16  |      654.8       |      656.18       |      656.82      |       679.13       | 9.02e+10 | 4.30e+07 |      93.07%      |     3.28%     |
