Test Case: L40S_aten_bmm
|  B  |  M  |  K   |  N   |              input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 32  | 32  | 128  | 128  |    [[32, 32, 128], [32, 128, 128]]    | bf16  |      20.54       |       20.69       |      20.77       |        4.28        | 3.36e+07 | 7.86e+05 |      0.45%       |     8.86%     |
|  1  | 64  | 128  | 128  |     [[1, 64, 128], [1, 128, 128]]     | bf16  |      23.35       |       23.48       |      23.67       |        2.09        | 2.10e+06 | 3.28e+04 |      0.02%       |     0.32%     |
|  2  | 64  | 128  | 128  |     [[2, 64, 128], [2, 128, 128]]     | bf16  |      20.62       |       20.66       |       20.7       |        2.19        | 4.19e+06 | 6.55e+04 |      0.06%       |     0.74%     |
|  4  | 64  | 128  | 128  |     [[4, 64, 128], [4, 128, 128]]     | bf16  |      20.76       |       20.9        |      21.09       |        2.38        | 8.39e+06 | 1.31e+05 |      0.11%       |     1.46%     |
|  8  | 64  | 128  | 128  |     [[8, 64, 128], [8, 128, 128]]     | bf16  |      20.67       |       20.79       |      21.03       |        2.76        | 1.68e+07 | 2.62e+05 |      0.22%       |     2.94%     |
| 16  | 64  | 128  | 128  |    [[16, 64, 128], [16, 128, 128]]    | bf16  |      20.57       |       20.76       |      20.88       |        3.52        | 3.36e+07 | 5.24e+05 |      0.45%       |     5.9%      |
| 32  | 64  | 128  | 128  |    [[32, 64, 128], [32, 128, 128]]    | bf16  |      20.46       |       20.58       |      20.71       |        5.03        | 6.71e+07 | 1.05e+06 |       0.9%       |    11.86%     |
|  1  | 128 | 128  | 128  |    [[1, 128, 128], [1, 128, 128]]     | bf16  |      20.76       |       20.88       |      20.96       |        2.14        | 4.19e+06 | 4.92e+04 |      0.06%       |     0.55%     |
|  2  | 128 | 128  | 128  |    [[2, 128, 128], [2, 128, 128]]     | bf16  |      20.61       |       20.71       |      20.86       |        2.28        | 8.39e+06 | 9.83e+04 |      0.11%       |     1.1%      |
|  4  | 128 | 128  | 128  |    [[4, 128, 128], [4, 128, 128]]     | bf16  |      20.49       |       20.67       |      20.94       |        2.57        | 1.68e+07 | 1.97e+05 |      0.22%       |     2.22%     |
|  8  | 128 | 128  | 128  |    [[8, 128, 128], [8, 128, 128]]     | bf16  |      20.64       |       20.74       |      20.83       |        3.14        | 3.36e+07 | 3.93e+05 |      0.44%       |     4.41%     |
| 16  | 128 | 128  | 128  |   [[16, 128, 128], [16, 128, 128]]    | bf16  |      20.87       |       21.03       |      21.16       |        4.28        | 6.71e+07 | 7.86e+05 |      0.88%       |     8.72%     |
| 32  | 128 | 128  | 128  |   [[32, 128, 128], [32, 128, 128]]    | bf16  |      20.87       |       21.07       |      21.24       |        6.55        | 1.34e+08 | 1.57e+06 |      1.76%       |    17.45%     |
|  1  | 256 | 128  | 128  |    [[1, 256, 128], [1, 128, 128]]     | bf16  |      20.82       |       21.01       |       21.2       |        2.24        | 8.39e+06 | 8.19e+04 |      0.11%       |     0.91%     |
|  2  | 256 | 128  | 128  |    [[2, 256, 128], [2, 128, 128]]     | bf16  |      20.56       |       20.77       |      21.12       |        2.47        | 1.68e+07 | 1.64e+05 |      0.22%       |     1.84%     |
|  4  | 256 | 128  | 128  |    [[4, 256, 128], [4, 128, 128]]     | bf16  |      20.72       |       20.86       |      21.26       |        2.95        | 3.36e+07 | 3.28e+05 |      0.44%       |     3.66%     |
|  8  | 256 | 128  | 128  |    [[8, 256, 128], [8, 128, 128]]     | bf16  |      20.95       |       21.03       |      21.14       |        3.9         | 6.71e+07 | 6.55e+05 |      0.88%       |     7.24%     |
| 16  | 256 | 128  | 128  |   [[16, 256, 128], [16, 128, 128]]    | bf16  |      20.97       |       21.17       |      21.31       |        5.79        | 1.34e+08 | 1.31e+06 |      1.75%       |    14.47%     |
| 32  | 256 | 128  | 128  |   [[32, 256, 128], [32, 128, 128]]    | bf16  |      20.99       |       21.15       |      21.29       |        9.59        | 2.68e+08 | 2.62e+06 |      3.49%       |    28.91%     |
|  1  | 512 | 128  | 128  |    [[1, 512, 128], [1, 128, 128]]     | bf16  |      20.84       |       20.99       |      21.23       |        2.43        | 1.68e+07 | 1.47e+05 |      0.22%       |     1.64%     |
|  2  | 512 | 128  | 128  |    [[2, 512, 128], [2, 128, 128]]     | bf16  |      20.64       |       20.75       |      21.03       |        2.85        | 3.36e+07 | 2.95e+05 |      0.44%       |     3.31%     |
|  4  | 512 | 128  | 128  |    [[4, 512, 128], [4, 128, 128]]     | bf16  |      20.54       |       20.74       |      20.97       |        3.71        | 6.71e+07 | 5.90e+05 |      0.89%       |     6.65%     |
|  8  | 512 | 128  | 128  |    [[8, 512, 128], [8, 128, 128]]     | bf16  |      20.81       |       20.91       |      21.15       |        5.41        | 1.34e+08 | 1.18e+06 |      1.76%       |    13.12%     |
| 16  | 512 | 128  | 128  |   [[16, 512, 128], [16, 128, 128]]    | bf16  |      20.99       |       21.15       |      21.44       |        8.83        | 2.68e+08 | 2.36e+06 |      3.49%       |    26.02%     |
| 32  | 512 | 128  | 128  |   [[32, 512, 128], [32, 128, 128]]    | bf16  |      20.15       |       20.33       |       20.6       |       15.65        | 5.37e+08 | 4.72e+06 |      7.28%       |    54.21%     |
|  1  |  1  | 512  | 128  |     [[1, 1, 512], [1, 512, 128]]      | bf16  |      19.96       |       20.06       |      20.17       |        2.19        | 1.31e+05 | 6.62e+04 |       0.0%       |     0.77%     |
|  2  |  1  | 512  | 128  |     [[2, 1, 512], [2, 512, 128]]      | bf16  |      19.64       |       19.76       |      19.88       |        2.38        | 2.62e+05 | 1.32e+05 |       0.0%       |     1.56%     |
|  4  |  1  | 512  | 128  |     [[4, 1, 512], [4, 512, 128]]      | bf16  |      19.91       |       19.98       |      20.09       |        2.77        | 5.24e+05 | 2.65e+05 |      0.01%       |     3.08%     |
|  8  |  1  | 512  | 128  |     [[8, 1, 512], [8, 512, 128]]      | bf16  |      19.76       |       19.95       |      20.08       |        3.53        | 1.05e+06 | 5.29e+05 |      0.01%       |     6.2%      |
| 16  |  1  | 512  | 128  |    [[16, 1, 512], [16, 512, 128]]     | bf16  |      19.89       |       19.99       |      20.04       |        5.06        | 2.10e+06 | 1.06e+06 |      0.03%       |    12.32%     |
| 32  |  1  | 512  | 128  |    [[32, 1, 512], [32, 512, 128]]     | bf16  |       19.9       |       19.99       |      20.07       |        8.13        | 4.19e+06 | 2.12e+06 |      0.06%       |    24.63%     |
|  1  |  2  | 512  | 128  |     [[1, 2, 512], [1, 512, 128]]      | bf16  |      21.26       |       21.31       |      21.45       |        2.19        | 2.62e+05 | 6.68e+04 |       0.0%       |     0.73%     |
|  2  |  2  | 512  | 128  |     [[2, 2, 512], [2, 512, 128]]      | bf16  |      20.43       |       20.51       |      20.66       |        2.39        | 5.24e+05 | 1.34e+05 |      0.01%       |     1.51%     |
|  4  |  2  | 512  | 128  |     [[4, 2, 512], [4, 512, 128]]      | bf16  |      20.61       |       20.68       |      20.81       |        2.77        | 1.05e+06 | 2.67e+05 |      0.01%       |     3.0%      |
|  8  |  2  | 512  | 128  |     [[8, 2, 512], [8, 512, 128]]      | bf16  |      20.36       |       20.51       |      20.64       |        3.55        | 2.10e+06 | 5.35e+05 |      0.03%       |     6.08%     |
| 16  |  2  | 512  | 128  |    [[16, 2, 512], [16, 512, 128]]     | bf16  |       20.7       |       20.81       |      20.89       |        5.09        | 4.19e+06 | 1.07e+06 |      0.06%       |    11.95%     |
| 32  |  2  | 512  | 128  |    [[32, 2, 512], [32, 512, 128]]     | bf16  |      20.45       |       20.69       |      20.92       |        8.19        | 8.39e+06 | 2.14e+06 |      0.11%       |     24.2%     |
|  1  |  4  | 512  | 128  |     [[1, 4, 512], [1, 512, 128]]      | bf16  |      21.03       |       21.07       |      21.12       |        2.2         | 5.24e+05 | 6.81e+04 |      0.01%       |     0.75%     |
|  2  |  4  | 512  | 128  |     [[2, 4, 512], [2, 512, 128]]      | bf16  |      20.44       |       20.53       |      20.68       |        2.39        | 1.05e+06 | 1.36e+05 |      0.01%       |     1.54%     |
|  4  |  4  | 512  | 128  |     [[4, 4, 512], [4, 512, 128]]      | bf16  |      20.33       |       20.44       |      20.51       |        2.79        | 2.10e+06 | 2.72e+05 |      0.03%       |     3.1%      |
|  8  |  4  | 512  | 128  |     [[8, 4, 512], [8, 512, 128]]      | bf16  |      20.54       |       20.65       |      20.75       |        3.58        | 4.19e+06 | 5.45e+05 |      0.06%       |     6.14%     |
| 16  |  4  | 512  | 128  |    [[16, 4, 512], [16, 512, 128]]     | bf16  |      20.65       |       20.73       |      20.88       |        5.15        | 8.39e+06 | 1.09e+06 |      0.11%       |    12.21%     |
| 32  |  4  | 512  | 128  |    [[32, 4, 512], [32, 512, 128]]     | bf16  |      20.44       |       20.53       |      20.62       |        8.31        | 1.68e+07 | 2.18e+06 |      0.22%       |    24.68%     |
|  1  |  8  | 512  | 128  |     [[1, 8, 512], [1, 512, 128]]      | bf16  |      21.24       |       21.37       |      21.52       |        2.2         | 1.05e+06 | 7.07e+04 |      0.01%       |     0.77%     |
|  2  |  8  | 512  | 128  |     [[2, 8, 512], [2, 512, 128]]      | bf16  |      20.38       |       20.6        |      20.77       |        2.41        | 2.10e+06 | 1.41e+05 |      0.03%       |     1.61%     |
|  4  |  8  | 512  | 128  |     [[4, 8, 512], [4, 512, 128]]      | bf16  |      20.46       |       20.72       |      20.97       |        2.82        | 4.19e+06 | 2.83e+05 |      0.06%       |     3.2%      |
|  8  |  8  | 512  | 128  |     [[8, 8, 512], [8, 512, 128]]      | bf16  |      20.55       |       20.66       |      20.84       |        3.64        | 8.39e+06 | 5.65e+05 |      0.11%       |     6.37%     |
| 16  |  8  | 512  | 128  |    [[16, 8, 512], [16, 512, 128]]     | bf16  |      20.57       |       20.7        |      20.94       |        5.27        | 1.68e+07 | 1.13e+06 |      0.22%       |    12.72%     |
| 32  |  8  | 512  | 128  |    [[32, 8, 512], [32, 512, 128]]     | bf16  |      20.57       |       20.74       |      20.96       |        8.54        | 3.36e+07 | 2.26e+06 |      0.45%       |    25.44%     |
|  1  | 32  | 512  | 128  |     [[1, 32, 512], [1, 512, 128]]     | bf16  |      23.44       |       23.55       |       23.7       |        2.25        | 4.19e+06 | 8.60e+04 |      0.05%       |     0.85%     |
|  2  | 32  | 512  | 128  |     [[2, 32, 512], [2, 512, 128]]     | bf16  |      20.38       |       20.54       |      20.72       |        2.5         | 8.39e+06 | 1.72e+05 |      0.11%       |     1.95%     |
|  4  | 32  | 512  | 128  |     [[4, 32, 512], [4, 512, 128]]     | bf16  |      20.66       |       20.8        |      20.89       |        3.0         | 1.68e+07 | 3.44e+05 |      0.22%       |     3.86%     |
|  8  | 32  | 512  | 128  |     [[8, 32, 512], [8, 512, 128]]     | bf16  |      20.47       |       20.74       |      20.91       |        3.99        | 3.36e+07 | 6.88e+05 |      0.45%       |     7.78%     |
| 16  | 32  | 512  | 128  |    [[16, 32, 512], [16, 512, 128]]    | bf16  |       20.5       |       20.62       |      20.72       |        5.98        | 6.71e+07 | 1.38e+06 |      0.89%       |    15.54%     |
| 32  | 32  | 512  | 128  |    [[32, 32, 512], [32, 512, 128]]    | bf16  |      20.34       |       20.46       |      20.52       |        9.96        | 1.34e+08 | 2.75e+06 |       1.8%       |    31.33%     |
|  1  | 64  | 512  | 128  |     [[1, 64, 512], [1, 512, 128]]     | bf16  |      23.52       |       23.7        |      23.91       |        2.31        | 8.39e+06 | 1.06e+05 |       0.1%       |     1.05%     |
|  2  | 64  | 512  | 128  |     [[2, 64, 512], [2, 512, 128]]     | bf16  |      20.64       |       20.83       |      21.11       |        2.62        | 1.68e+07 | 2.13e+05 |      0.22%       |     2.39%     |
|  4  | 64  | 512  | 128  |     [[4, 64, 512], [4, 512, 128]]     | bf16  |      20.66       |       20.77       |      20.88       |        3.23        | 3.36e+07 | 4.26e+05 |      0.44%       |     4.77%     |
|  8  | 64  | 512  | 128  |     [[8, 64, 512], [8, 512, 128]]     | bf16  |      20.67       |       20.86       |      21.04       |        4.47        | 6.71e+07 | 8.52e+05 |      0.89%       |     9.54%     |
| 16  | 64  | 512  | 128  |    [[16, 64, 512], [16, 512, 128]]    | bf16  |      20.66       |       20.82       |      21.12       |        6.93        | 1.34e+08 | 1.70e+06 |      1.78%       |    19.09%     |
| 32  | 64  | 512  | 128  |    [[32, 64, 512], [32, 512, 128]]    | bf16  |      20.95       |       21.12       |      21.37       |       11.86        | 2.68e+08 | 3.41e+06 |       3.5%       |    37.65%     |
|  1  | 128 | 512  | 128  |    [[1, 128, 512], [1, 512, 128]]     | bf16  |      23.44       |       23.67       |       23.9       |        2.43        | 1.68e+07 | 1.47e+05 |       0.2%       |     1.46%     |
|  2  | 128 | 512  | 128  |    [[2, 128, 512], [2, 512, 128]]     | bf16  |      20.56       |       20.64       |      20.87       |        2.85        | 3.36e+07 | 2.95e+05 |      0.45%       |     3.32%     |
|  4  | 128 | 512  | 128  |    [[4, 128, 512], [4, 512, 128]]     | bf16  |      20.55       |       20.66       |      20.73       |        3.71        | 6.71e+07 | 5.90e+05 |      0.89%       |     6.64%     |
|  8  | 128 | 512  | 128  |    [[8, 128, 512], [8, 512, 128]]     | bf16  |      20.58       |       20.7        |      20.83       |        5.41        | 1.34e+08 | 1.18e+06 |      1.78%       |    13.27%     |
| 16  | 128 | 512  | 128  |   [[16, 128, 512], [16, 512, 128]]    | bf16  |      21.01       |       21.17       |       21.3       |        8.83        | 2.68e+08 | 2.36e+06 |      3.49%       |    25.99%     |
| 32  | 128 | 512  | 128  |   [[32, 128, 512], [32, 512, 128]]    | bf16  |       20.3       |       20.38       |      20.56       |       15.65        | 5.37e+08 | 4.72e+06 |      7.23%       |    53.81%     |
|  1  | 256 | 512  | 128  |    [[1, 256, 512], [1, 512, 128]]     | bf16  |      23.81       |       23.92       |      24.01       |        2.66        | 3.36e+07 | 2.29e+05 |      0.39%       |     2.23%     |
|  2  | 256 | 512  | 128  |    [[2, 256, 512], [2, 512, 128]]     | bf16  |      20.42       |       20.49       |      20.57       |        3.33        | 6.71e+07 | 4.59e+05 |       0.9%       |     5.2%      |
|  4  | 256 | 512  | 128  |    [[4, 256, 512], [4, 512, 128]]     | bf16  |       20.7       |       20.83       |      21.06       |        4.65        | 1.34e+08 | 9.18e+05 |      1.77%       |    10.26%     |
|  8  | 256 | 512  | 128  |    [[8, 256, 512], [8, 512, 128]]     | bf16  |      20.83       |       20.91       |      21.04       |        7.31        | 2.68e+08 | 1.84e+06 |      3.52%       |    20.39%     |
| 16  | 256 | 512  | 128  |   [[16, 256, 512], [16, 512, 128]]    | bf16  |      20.76       |       20.88       |      21.04       |       12.62        | 5.37e+08 | 3.67e+06 |      7.07%       |    40.92%     |
| 32  | 256 | 512  | 128  |   [[32, 256, 512], [32, 512, 128]]    | bf16  |      20.69       |       20.87       |      21.13       |       23.24        | 1.07e+09 | 7.34e+06 |      14.18%      |    82.12%     |
|  1  | 512 | 512  | 128  |    [[1, 512, 512], [1, 512, 128]]     | bf16  |      23.92       |       24.02       |      24.15       |        3.14        | 6.71e+07 | 3.93e+05 |      0.77%       |     3.81%     |
|  2  | 512 | 512  | 128  |    [[2, 512, 512], [2, 512, 128]]     | bf16  |      20.35       |       20.51       |       20.7       |        4.28        | 1.34e+08 | 7.86e+05 |       1.8%       |     8.95%     |
|  4  | 512 | 512  | 128  |    [[4, 512, 512], [4, 512, 128]]     | bf16  |      20.96       |       21.09       |      21.24       |        6.55        | 2.68e+08 | 1.57e+06 |       3.5%       |    17.37%     |
|  8  | 512 | 512  | 128  |    [[8, 512, 512], [8, 512, 128]]     | bf16  |      20.77       |       20.96       |      21.28       |        11.1        | 5.37e+08 | 3.15e+06 |      7.06%       |    35.06%     |
