Test Case: L40S_apex_fused_rotary_positional_embedding.backward
|  M  |  N  |      _tensor       | _val  |      input_shape       | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 32  | 32  |  [256, 1, 1, 32]   | False |   [[256, 4, 32, 32]]   | bf16  |       4.39       |       4.41        |       4.42       |        8.07        | 1.68e+07 | 2.10e+06 |      8.34%       |    110.58%    |
| 32  | 32  |  [512, 1, 1, 32]   | False |   [[512, 4, 32, 32]]   | bf16  |       6.27       |        6.3        |       6.33       |       14.14        | 3.36e+07 | 4.19e+06 |      11.68%      |    154.85%    |
| 32  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 4, 32, 32]]   | bf16  |      10.05       |       10.07       |       10.1       |       26.27        | 6.71e+07 | 8.39e+06 |      14.58%      |    193.21%    |
| 32  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 4, 32, 32]]   | bf16  |      17.45       |       17.5        |      17.54       |       50.55        | 1.34e+08 | 1.68e+07 |      16.79%      |    222.56%    |
| 32  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 4, 32, 32]]   | bf16  |      43.44       |       43.54       |      43.62       |       99.09        | 2.68e+08 | 3.36e+07 |      13.49%      |    178.8%     |
| 32  | 32  |   [1, 1, 1, 32]    | False |    [[1, 8, 32, 32]]    | bf16  |       2.66       |       2.68        |       2.69       |        2.05        | 1.31e+05 | 1.64e+04 |      0.11%       |     1.43%     |
| 32  | 32  |   [2, 1, 1, 32]    | False |    [[2, 8, 32, 32]]    | bf16  |       2.67       |       2.69        |       2.71       |        2.09        | 2.62e+05 | 3.28e+04 |      0.21%       |     2.84%     |
| 32  | 32  |   [4, 1, 1, 32]    | False |    [[4, 8, 32, 32]]    | bf16  |       2.65       |       2.67        |       2.69       |        2.19        | 5.24e+05 | 6.55e+04 |      0.43%       |     5.72%     |
| 32  | 32  |  [256, 1, 1, 32]   | False |   [[256, 8, 32, 32]]   | bf16  |       6.25       |       6.28        |       6.32       |       14.14        | 3.36e+07 | 4.19e+06 |      11.72%      |    155.34%    |
| 32  | 32  |  [512, 1, 1, 32]   | False |   [[512, 8, 32, 32]]   | bf16  |      10.03       |       10.05       |      10.08       |       26.27        | 6.71e+07 | 8.39e+06 |      14.61%      |    193.6%     |
| 32  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 8, 32, 32]]   | bf16  |      17.53       |       17.57       |       17.6       |       50.55        | 1.34e+08 | 1.68e+07 |      16.72%      |    221.54%    |
| 32  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 8, 32, 32]]   | bf16  |      42.17       |       42.22       |      42.26       |       99.09        | 2.68e+08 | 3.36e+07 |      13.9%       |    184.19%    |
| 32  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 8, 32, 32]]   | bf16  |      220.01      |      221.41       |      222.49      |       196.18       | 5.37e+08 | 6.71e+07 |      5.33%       |    70.61%     |
| 32  | 32  |   [1, 1, 1, 32]    | False |   [[1, 16, 32, 32]]    | bf16  |       2.65       |       2.69        |       2.73       |        2.09        | 2.62e+05 | 3.28e+04 |      0.22%       |     2.86%     |
| 32  | 32  |   [2, 1, 1, 32]    | False |   [[2, 16, 32, 32]]    | bf16  |       2.64       |       2.67        |       2.69       |        2.19        | 5.24e+05 | 6.55e+04 |      0.43%       |     5.75%     |
| 32  | 32  |   [4, 1, 1, 32]    | False |   [[4, 16, 32, 32]]    | bf16  |       2.72       |       2.74        |       2.76       |        2.38        | 1.05e+06 | 1.31e+05 |      0.84%       |    11.15%     |
| 32  | 32  |  [256, 1, 1, 32]   | False |  [[256, 16, 32, 32]]   | bf16  |       9.98       |       10.02       |      10.05       |       26.27        | 6.71e+07 | 8.39e+06 |      14.68%      |    194.57%    |
| 32  | 32  |  [512, 1, 1, 32]   | False |  [[512, 16, 32, 32]]   | bf16  |      17.41       |       17.45       |      17.48       |       50.55        | 1.34e+08 | 1.68e+07 |      16.83%      |    223.07%    |
| 32  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 16, 32, 32]]  | bf16  |      42.12       |       42.2        |      42.26       |       99.09        | 2.68e+08 | 3.36e+07 |      13.92%      |    184.41%    |
| 32  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 16, 32, 32]]  | bf16  |      223.5       |      224.61       |      225.42      |       196.18       | 5.37e+08 | 6.71e+07 |      5.24%       |    69.51%     |
| 32  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 16, 32, 32]]  | bf16  |      450.55      |      451.24       |      451.8       |       390.36       | 1.07e+09 | 1.34e+08 |       5.2%       |    68.96%     |
| 32  | 32  |   [1, 1, 1, 32]    | False |   [[1, 32, 32, 32]]    | bf16  |       2.69       |       2.73        |       2.8        |        2.19        | 5.24e+05 | 6.55e+04 |      0.43%       |     5.64%     |
| 32  | 32  |   [2, 1, 1, 32]    | False |   [[2, 32, 32, 32]]    | bf16  |       2.71       |       2.74        |       2.77       |        2.38        | 1.05e+06 | 1.31e+05 |      0.84%       |     11.2%     |
| 32  | 32  |   [4, 1, 1, 32]    | False |   [[4, 32, 32, 32]]    | bf16  |       2.85       |       2.87        |       2.88       |        2.76        | 2.10e+06 | 2.62e+05 |      1.61%       |    21.29%     |
| 32  | 32  |  [256, 1, 1, 32]   | False |  [[256, 32, 32, 32]]   | bf16  |      17.44       |       17.48       |      17.51       |       50.55        | 1.34e+08 | 1.68e+07 |      16.8%       |    222.68%    |
| 32  | 32  |  [512, 1, 1, 32]   | False |  [[512, 32, 32, 32]]   | bf16  |      43.35       |       43.44       |      43.51       |       99.09        | 2.68e+08 | 3.36e+07 |      13.52%      |    179.17%    |
| 32  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 32, 32, 32]]  | bf16  |      223.23      |      224.87       |      225.98      |       196.18       | 5.37e+08 | 6.71e+07 |      5.25%       |    69.59%     |
| 32  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 32, 32, 32]]  | bf16  |      455.79      |      456.49       |      457.22      |       390.36       | 1.07e+09 | 1.34e+08 |      5.14%       |    68.16%     |
| 32  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 32, 32, 32]]  | bf16  |      906.08      |      907.44       |      908.58      |       778.72       | 2.15e+09 | 2.68e+08 |      5.17%       |    68.58%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |    [[1, 2, 64, 32]]    | bf16  |       3.23       |       3.26        |       3.3        |        2.02        | 6.55e+04 | 8.19e+03 |      0.04%       |     0.59%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |    [[2, 2, 64, 32]]    | bf16  |       3.22       |       3.25        |       3.28       |        2.05        | 1.31e+05 | 1.64e+04 |      0.09%       |     1.18%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |    [[4, 2, 64, 32]]    | bf16  |       3.28       |       3.29        |       3.31       |        2.09        | 2.62e+05 | 3.28e+04 |      0.17%       |     2.31%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |   [[256, 2, 64, 32]]   | bf16  |       4.08       |       4.12        |       4.16       |        8.07        | 1.68e+07 | 2.10e+06 |      8.98%       |    118.98%    |
| 64  | 32  |  [512, 1, 1, 32]   | False |   [[512, 2, 64, 32]]   | bf16  |       6.02       |       6.06        |       6.1        |       14.14        | 3.36e+07 | 4.19e+06 |      12.17%      |    161.28%    |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 2, 64, 32]]   | bf16  |       8.6        |       8.63        |       8.66       |       26.27        | 6.71e+07 | 8.39e+06 |      17.04%      |    225.79%    |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 2, 64, 32]]   | bf16  |      14.33       |       14.36       |      14.39       |       50.55        | 1.34e+08 | 1.68e+07 |      20.45%      |    271.01%    |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 2, 64, 32]]   | bf16  |      43.47       |       43.57       |      43.67       |       99.09        | 2.68e+08 | 3.36e+07 |      13.48%      |    178.68%    |
| 64  | 32  |   [1, 1, 1, 32]    | False |    [[1, 4, 64, 32]]    | bf16  |       3.27       |        3.3        |       3.33       |        2.05        | 1.31e+05 | 1.64e+04 |      0.09%       |     1.16%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |    [[2, 4, 64, 32]]    | bf16  |       3.28       |       3.31        |       3.33       |        2.09        | 2.62e+05 | 3.28e+04 |      0.17%       |     2.31%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |    [[4, 4, 64, 32]]    | bf16  |       3.29       |        3.3        |       3.31       |        2.19        | 5.24e+05 | 6.55e+04 |      0.35%       |     4.61%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |   [[256, 4, 64, 32]]   | bf16  |       6.0        |       6.03        |       6.06       |       14.14        | 3.36e+07 | 4.19e+06 |      12.21%      |    161.82%    |
| 64  | 32  |  [512, 1, 1, 32]   | False |   [[512, 4, 64, 32]]   | bf16  |       8.61       |       8.64        |       8.68       |       26.27        | 6.71e+07 | 8.39e+06 |      17.02%      |    225.53%    |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 4, 64, 32]]   | bf16  |      14.39       |       14.45       |       14.5       |       50.55        | 1.34e+08 | 1.68e+07 |      20.36%      |    269.88%    |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 4, 64, 32]]   | bf16  |      40.44       |       40.54       |      40.66       |       99.09        | 2.68e+08 | 3.36e+07 |      14.49%      |    192.07%    |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 4, 64, 32]]   | bf16  |      221.92      |      224.16       |      225.68      |       196.18       | 5.37e+08 | 6.71e+07 |      5.28%       |     70.0%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |    [[1, 8, 64, 32]]    | bf16  |       3.28       |       3.31        |       3.36       |        2.09        | 2.62e+05 | 3.28e+04 |      0.17%       |     2.31%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |    [[2, 8, 64, 32]]    | bf16  |       3.27       |       3.29        |       3.32       |        2.19        | 5.24e+05 | 6.55e+04 |      0.35%       |     4.64%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |    [[4, 8, 64, 32]]    | bf16  |       3.29       |       3.33        |       3.36       |        2.38        | 1.05e+06 | 1.31e+05 |       0.7%       |     9.22%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |   [[256, 8, 64, 32]]   | bf16  |       8.58       |       8.61        |       8.64       |       26.27        | 6.71e+07 | 8.39e+06 |      17.08%      |    226.32%    |
| 64  | 32  |  [512, 1, 1, 32]   | False |   [[512, 8, 64, 32]]   | bf16  |      14.33       |       14.36       |      14.39       |       50.55        | 1.34e+08 | 1.68e+07 |      20.45%      |    271.01%    |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 8, 64, 32]]   | bf16  |      39.97       |       40.02       |      40.07       |       99.09        | 2.68e+08 | 3.36e+07 |      14.66%      |    194.33%    |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 8, 64, 32]]   | bf16  |      225.56      |      226.84       |      227.81      |       196.18       | 5.37e+08 | 6.71e+07 |       5.2%       |    68.87%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 8, 64, 32]]   | bf16  |      453.96      |      454.98       |      455.69      |       390.36       | 1.07e+09 | 1.34e+08 |      5.16%       |    68.44%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |   [[1, 16, 64, 32]]    | bf16  |       3.29       |       3.32        |       3.36       |        2.19        | 5.24e+05 | 6.55e+04 |      0.35%       |     4.61%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |   [[2, 16, 64, 32]]    | bf16  |       3.25       |       3.31        |       3.39       |        2.38        | 1.05e+06 | 1.31e+05 |       0.7%       |     9.34%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |   [[4, 16, 64, 32]]    | bf16  |       3.33       |       3.35        |       3.37       |        2.76        | 2.10e+06 | 2.62e+05 |      1.38%       |    18.22%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |  [[256, 16, 64, 32]]   | bf16  |      14.29       |       14.36       |      14.43       |       50.55        | 1.34e+08 | 1.68e+07 |      20.51%      |    271.77%    |
| 64  | 32  |  [512, 1, 1, 32]   | False |  [[512, 16, 64, 32]]   | bf16  |      41.15       |       41.32       |      41.47       |       99.09        | 2.68e+08 | 3.36e+07 |      14.24%      |    188.75%    |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 16, 64, 32]]  | bf16  |      226.05      |      226.67       |      227.14      |       196.18       | 5.37e+08 | 6.71e+07 |      5.19%       |    68.72%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 16, 64, 32]]  | bf16  |      458.73      |      459.53       |      460.37      |       390.36       | 1.07e+09 | 1.34e+08 |      5.11%       |    67.73%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 16, 64, 32]]  | bf16  |      917.65      |      918.35       |      918.97      |       778.72       | 2.15e+09 | 2.68e+08 |      5.11%       |    67.71%     |
| 64  | 32  |   [1, 1, 1, 32]    | False |   [[1, 32, 64, 32]]    | bf16  |       3.26       |       3.32        |       3.38       |        2.38        | 1.05e+06 | 1.31e+05 |       0.7%       |     9.31%     |
| 64  | 32  |   [2, 1, 1, 32]    | False |   [[2, 32, 64, 32]]    | bf16  |       3.36       |       3.39        |       3.43       |        2.76        | 2.10e+06 | 2.62e+05 |      1.36%       |    18.06%     |
| 64  | 32  |   [4, 1, 1, 32]    | False |   [[4, 32, 64, 32]]    | bf16  |       3.47       |       3.51        |       3.55       |        3.52        | 4.19e+06 | 5.24e+05 |      2.64%       |    34.97%     |
| 64  | 32  |  [256, 1, 1, 32]   | False |  [[256, 32, 64, 32]]   | bf16  |      41.27       |       41.35       |      41.42       |       99.09        | 2.68e+08 | 3.36e+07 |      14.2%       |    188.21%    |
| 64  | 32  |  [512, 1, 1, 32]   | False |  [[512, 32, 64, 32]]   | bf16  |      224.12      |      224.61       |      225.08      |       196.18       | 5.37e+08 | 6.71e+07 |      5.23%       |    69.31%     |
| 64  | 32  |  [1024, 1, 1, 32]  | False |  [[1024, 32, 64, 32]]  | bf16  |      454.31      |      454.77       |      455.17      |       390.36       | 1.07e+09 | 1.34e+08 |      5.16%       |    68.39%     |
| 64  | 32  |  [2048, 1, 1, 32]  | False |  [[2048, 32, 64, 32]]  | bf16  |      915.76      |      916.27       |      916.76      |       778.72       | 2.15e+09 | 2.68e+08 |      5.12%       |    67.85%     |
| 64  | 32  |  [4096, 1, 1, 32]  | False |  [[4096, 32, 64, 32]]  | bf16  |     1835.56      |      1837.43      |     1838.78      |      1555.45       | 4.29e+09 | 5.37e+08 |      5.11%       |     67.7%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 2, 1, 64]]     | bf16  |       2.35       |       2.39        |       2.44       |        2.0         | 2.05e+03 | 2.56e+02 |       0.0%       |     0.03%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 2, 1, 64]]     | bf16  |       2.39       |       2.41        |       2.44       |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.05%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 2, 1, 64]]     | bf16  |       2.41       |       2.44        |       2.47       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.1%      |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 2, 1, 64]]    | bf16  |       2.87       |       2.91        |       2.95       |        2.19        | 5.24e+05 | 6.55e+04 |       0.4%       |     5.29%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 2, 1, 64]]    | bf16  |       3.17       |        3.2        |       3.22       |        2.38        | 1.05e+06 | 1.31e+05 |      0.72%       |     9.57%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 2, 1, 64]]   | bf16  |       3.91       |       3.93        |       3.96       |        2.76        | 2.10e+06 | 2.62e+05 |      1.17%       |    15.52%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 2, 1, 64]]   | bf16  |       5.29       |       5.32        |       5.34       |        3.52        | 4.19e+06 | 5.24e+05 |      1.73%       |    22.94%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 2, 1, 64]]   | bf16  |       8.04       |       8.08        |       8.12       |        5.03        | 8.39e+06 | 1.05e+06 |      2.28%       |    30.19%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 4, 1, 64]]     | bf16  |       2.38       |       2.41        |       2.45       |        2.0         | 4.10e+03 | 5.12e+02 |       0.0%       |     0.05%     |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 4, 1, 64]]     | bf16  |       2.35       |       2.39        |       2.44       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.1%      |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 4, 1, 64]]     | bf16  |       2.41       |       2.44        |       2.47       |        2.01        | 1.64e+04 | 2.05e+03 |      0.01%       |     0.2%      |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 4, 1, 64]]    | bf16  |       3.18       |       3.19        |       3.21       |        2.38        | 1.05e+06 | 1.31e+05 |      0.72%       |     9.54%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 4, 1, 64]]    | bf16  |       3.89       |       3.92        |       3.94       |        2.76        | 2.10e+06 | 2.62e+05 |      1.18%       |     15.6%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 4, 1, 64]]   | bf16  |       5.27       |       5.29        |       5.31       |        3.52        | 4.19e+06 | 5.24e+05 |      1.74%       |    23.03%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 4, 1, 64]]   | bf16  |       8.05       |       8.07        |       8.08       |        5.03        | 8.39e+06 | 1.05e+06 |      2.28%       |    30.15%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 4, 1, 64]]   | bf16  |      13.45       |       13.5        |      13.56       |        8.07        | 1.68e+07 | 2.10e+06 |      2.72%       |    36.09%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 8, 1, 64]]     | bf16  |       2.4        |       2.41        |       2.43       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.1%      |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 8, 1, 64]]     | bf16  |       2.4        |       2.42        |       2.46       |        2.01        | 1.64e+04 | 2.05e+03 |      0.01%       |     0.2%      |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 8, 1, 64]]     | bf16  |       2.43       |       2.45        |       2.47       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.39%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 8, 1, 64]]    | bf16  |       3.88       |       3.91        |       3.94       |        2.76        | 2.10e+06 | 2.62e+05 |      1.18%       |    15.64%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 8, 1, 64]]    | bf16  |       5.29       |       5.31        |       5.33       |        3.52        | 4.19e+06 | 5.24e+05 |      1.73%       |    22.94%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 8, 1, 64]]   | bf16  |       8.05       |       8.07        |       8.09       |        5.03        | 8.39e+06 | 1.05e+06 |      2.28%       |    30.15%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 8, 1, 64]]   | bf16  |      13.43       |       13.49       |      13.56       |        8.07        | 1.68e+07 | 2.10e+06 |      2.73%       |    36.15%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 8, 1, 64]]   | bf16  |      24.32       |       24.36       |       24.4       |       14.14        | 3.36e+07 | 4.19e+06 |      3.01%       |    39.92%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 16, 1, 64]]    | bf16  |       2.42       |       2.44        |       2.46       |        2.01        | 1.64e+04 | 2.05e+03 |      0.01%       |     0.2%      |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 16, 1, 64]]    | bf16  |       2.4        |       2.42        |       2.44       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.4%      |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 16, 1, 64]]    | bf16  |       2.46       |       2.47        |       2.48       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.77%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 16, 1, 64]]   | bf16  |       5.29       |       5.32        |       5.35       |        3.52        | 4.19e+06 | 5.24e+05 |      1.73%       |    22.94%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 16, 1, 64]]   | bf16  |       8.03       |       8.06        |       8.08       |        5.03        | 8.39e+06 | 1.05e+06 |      2.28%       |    30.23%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 16, 1, 64]]   | bf16  |      13.51       |       13.54       |      13.56       |        8.07        | 1.68e+07 | 2.10e+06 |      2.71%       |    35.93%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 16, 1, 64]]   | bf16  |       24.3       |       24.33       |      24.36       |       14.14        | 3.36e+07 | 4.19e+06 |      3.01%       |    39.95%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 16, 1, 64]]   | bf16  |       45.8       |       45.85       |      45.89       |       26.27        | 6.71e+07 | 8.39e+06 |       3.2%       |     42.4%     |
|  1  | 64  |   [1, 1, 1, 64]    | False |    [[1, 32, 1, 64]]    | bf16  |       2.38       |        2.4        |       2.41       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.4%      |
|  1  | 64  |   [2, 1, 1, 64]    | False |    [[2, 32, 1, 64]]    | bf16  |       2.47       |       2.49        |       2.52       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.77%     |
|  1  | 64  |   [4, 1, 1, 64]    | False |    [[4, 32, 1, 64]]    | bf16  |       2.56       |       2.62        |       2.67       |        2.05        | 1.31e+05 | 1.64e+04 |      0.11%       |     1.48%     |
|  1  | 64  |  [256, 1, 1, 64]   | False |   [[256, 32, 1, 64]]   | bf16  |       8.0        |       8.01        |       8.02       |        5.03        | 8.39e+06 | 1.05e+06 |      2.29%       |    30.34%     |
|  1  | 64  |  [512, 1, 1, 64]   | False |   [[512, 32, 1, 64]]   | bf16  |      13.43       |       13.47       |       13.5       |        8.07        | 1.68e+07 | 2.10e+06 |      2.73%       |    36.15%     |
|  1  | 64  |  [1024, 1, 1, 64]  | False |  [[1024, 32, 1, 64]]   | bf16  |      24.27       |       24.29       |      24.31       |       14.14        | 3.36e+07 | 4.19e+06 |      3.02%       |     40.0%     |
|  1  | 64  |  [2048, 1, 1, 64]  | False |  [[2048, 32, 1, 64]]   | bf16  |      45.77       |       45.8        |      45.83       |       26.27        | 6.71e+07 | 8.39e+06 |       3.2%       |    42.43%     |
|  1  | 64  |  [4096, 1, 1, 64]  | False |  [[4096, 32, 1, 64]]   | bf16  |      88.79       |       88.85       |      88.91       |       50.55        | 1.34e+08 | 1.68e+07 |       3.3%       |    43.74%     |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 2, 4, 64]]     | bf16  |       2.38       |       2.41        |       2.45       |        2.0         | 8.19e+03 | 1.02e+03 |      0.01%       |     0.1%      |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 2, 4, 64]]     | bf16  |       2.41       |       2.44        |       2.47       |        2.01        | 1.64e+04 | 2.05e+03 |      0.01%       |     0.2%      |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 2, 4, 64]]     | bf16  |       2.43       |       2.46        |       2.5        |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.39%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 2, 4, 64]]    | bf16  |       2.95       |       2.98        |       3.03       |        2.76        | 2.10e+06 | 2.62e+05 |      1.55%       |    20.57%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 2, 4, 64]]    | bf16  |       3.34       |       3.36        |       3.38       |        3.52        | 4.19e+06 | 5.24e+05 |      2.74%       |    36.34%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 2, 4, 64]]   | bf16  |       4.15       |       4.19        |       4.23       |        5.03        | 8.39e+06 | 1.05e+06 |      4.41%       |    58.49%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 2, 4, 64]]   | bf16  |       5.8        |       5.94        |       6.08       |        8.07        | 1.68e+07 | 2.10e+06 |      6.32%       |     83.7%     |
|  4  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 2, 4, 64]]   | bf16  |       9.45       |        9.5        |       9.55       |       14.14        | 3.36e+07 | 4.19e+06 |      7.75%       |    102.74%    |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 4, 4, 64]]     | bf16  |       2.39       |       2.42        |       2.45       |        2.01        | 1.64e+04 | 2.05e+03 |      0.01%       |     0.2%      |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 4, 4, 64]]     | bf16  |       2.4        |       2.42        |       2.45       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.4%      |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 4, 4, 64]]     | bf16  |       2.42       |       2.43        |       2.45       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.78%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 4, 4, 64]]    | bf16  |       3.33       |       3.35        |       3.38       |        3.52        | 4.19e+06 | 5.24e+05 |      2.75%       |    36.45%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 4, 4, 64]]    | bf16  |       4.15       |       4.16        |       4.17       |        5.03        | 8.39e+06 | 1.05e+06 |      4.41%       |    58.49%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 4, 4, 64]]   | bf16  |       5.89       |       5.91        |       5.92       |        8.07        | 1.68e+07 | 2.10e+06 |      6.22%       |    82.42%     |
|  4  | 64  |  [2048, 1, 1, 64]  | False |   [[2048, 4, 4, 64]]   | bf16  |       9.45       |       9.49        |       9.53       |       14.14        | 3.36e+07 | 4.19e+06 |      7.75%       |    102.74%    |
|  4  | 64  |  [4096, 1, 1, 64]  | False |   [[4096, 4, 4, 64]]   | bf16  |      16.37       |       16.42       |      16.46       |       26.27        | 6.71e+07 | 8.39e+06 |      8.95%       |    118.62%    |
|  4  | 64  |   [1, 1, 1, 64]    | False |    [[1, 8, 4, 64]]     | bf16  |       2.43       |       2.44        |       2.46       |        2.01        | 3.28e+04 | 4.10e+03 |      0.03%       |     0.39%     |
|  4  | 64  |   [2, 1, 1, 64]    | False |    [[2, 8, 4, 64]]     | bf16  |       2.4        |       2.42        |       2.44       |        2.02        | 6.55e+04 | 8.19e+03 |      0.06%       |     0.79%     |
|  4  | 64  |   [4, 1, 1, 64]    | False |    [[4, 8, 4, 64]]     | bf16  |       2.4        |       2.42        |       2.44       |        2.05        | 1.31e+05 | 1.64e+04 |      0.12%       |     1.58%     |
|  4  | 64  |  [256, 1, 1, 64]   | False |   [[256, 8, 4, 64]]    | bf16  |       4.11       |       4.15        |       4.19       |        5.03        | 8.39e+06 | 1.05e+06 |      4.46%       |    59.06%     |
|  4  | 64  |  [512, 1, 1, 64]   | False |   [[512, 8, 4, 64]]    | bf16  |       5.91       |       5.93        |       5.95       |        8.07        | 1.68e+07 | 2.10e+06 |       6.2%       |    82.14%     |
|  4  | 64  |  [1024, 1, 1, 64]  | False |   [[1024, 8, 4, 64]]   | bf16  |       9.48       |       9.53        |       9.59       |       14.14        | 3.36e+07 | 4.19e+06 |      7.73%       |    102.42%    |
